Timestamp,TM_EVR0:LER:INJ2_EFF:BCM,B2_VXD:Rad:QCS_FW_225:DoseRate,B2_VXD:Rad:Res:BPAtDCU3:A1:DoseRate
2024/05/29 07:57:54.935,N/A,N/A,2.882528544724983
2024/05/29 07:57:54.968,N/A,7.703938628571435,N/A
2024/05/29 07:57:58.592,98.02970952335856,N/A,N/A
2024/05/29 07:57:59.935,N/A,N/A,3.001953088815462
2024/05/29 07:57:59.976,N/A,8.077773317935677,N/A
2024/05/29 07:58:04.586,97.04471835810502,N/A,N/A
2024/05/29 07:58:04.935,N/A,N/A,3.0917510657044454
2024/05/29 07:58:04.986,N/A,11.787582707489145,N/A
2024/05/29 07:58:08.583,97.56688150550569,N/A,N/A
2024/05/29 07:58:09.935,N/A,N/A,3.085401916394369
2024/05/29 07:58:09.995,N/A,10.745784058471502,N/A
2024/05/29 07:58:14.583,97.18576676243865,N/A,N/A
2024/05/29 07:58:14.902,N/A,8.375393480792027,N/A
2024/05/29 07:58:14.935,N/A,N/A,2.9843832551884053
2024/05/29 07:58:19.908,N/A,8.113754671165385,N/A
2024/05/29 07:58:19.935,N/A,N/A,2.8055365656580387
2024/05/29 07:58:24.366,99.07021280773579,N/A,N/A
2024/05/29 07:58:24.917,N/A,8.18616344965871,N/A
2024/05/29 07:58:24.935,N/A,N/A,3.027235109290313
2024/05/29 07:58:28.362,95.18004770305357,N/A,N/A
2024/05/29 07:58:29.928,N/A,8.004735197442185,N/A
2024/05/29 07:58:29.935,N/A,N/A,3.1025633737104497
2024/05/29 07:58:34.355,96.5082158644721,N/A,N/A
2024/05/29 07:58:34.935,N/A,N/A,3.048558317632784
2024/05/29 07:58:34.942,N/A,8.08852478967736,N/A
2024/05/29 07:58:38.351,97.58324891875488,N/A,N/A
2024/05/29 07:58:39.935,N/A,N/A,3.0372283957220736
2024/05/29 07:58:39.954,N/A,11.677849834819167,N/A
2024/05/29 07:58:44.343,96.70781048983768,N/A,N/A
2024/05/29 07:58:44.935,N/A,N/A,3.1026590468880038
2024/05/29 07:58:44.965,N/A,12.823876672358622,N/A
2024/05/29 07:58:46.341,94.32182640697171,N/A,N/A
2024/05/29 07:58:49.935,N/A,N/A,2.8694557193009156
2024/05/29 07:58:49.979,N/A,7.813948234966039,N/A
2024/05/29 07:58:54.935,N/A,N/A,2.859993445670578
2024/05/29 07:58:54.989,N/A,12.0839391474022,N/A
2024/05/29 07:58:58.127,89.32836709351157,N/A,N/A
2024/05/29 07:58:59.900,N/A,8.059391681744534,N/A
2024/05/29 07:58:59.935,N/A,N/A,3.103343734383306
2024/05/29 07:59:04.120,73.92122736014902,N/A,N/A
2024/05/29 07:59:04.910,N/A,7.957598020843981,N/A
2024/05/29 07:59:04.935,N/A,N/A,3.118934163861491
2024/05/29 07:59:08.118,59.525601847056045,N/A,N/A
2024/05/29 07:59:09.922,N/A,18.547536289269658,N/A
2024/05/29 07:59:09.935,N/A,N/A,3.2182320409614573
2024/05/29 07:59:14.117,51.789378555837686,N/A,N/A
2024/05/29 07:59:14.935,N/A,15.157989772571915,3.256155124497544
2024/05/29 07:59:18.116,52.307504579200334,N/A,N/A
2024/05/29 07:59:19.935,N/A,N/A,3.243648522577715
2024/05/29 07:59:19.948,N/A,16.23140008510406,N/A
2024/05/29 07:59:24.115,52.35720970088693,N/A,N/A
2024/05/29 07:59:24.935,N/A,N/A,3.1997807235048747
2024/05/29 07:59:24.959,N/A,16.410518578479557,N/A
2024/05/29 07:59:28.117,71.54048116110737,N/A,N/A
2024/05/29 07:59:29.935,N/A,N/A,3.1367959389088265
2024/05/29 07:59:29.969,N/A,13.184154744965012,N/A
2024/05/29 07:59:34.118,89.33668822975854,N/A,N/A
2024/05/29 07:59:34.935,N/A,N/A,3.0666142396961296
2024/05/29 07:59:34.984,N/A,12.830858343685112,N/A
2024/05/29 07:59:38.119,93.82409489631432,N/A,N/A
2024/05/29 07:59:39.935,N/A,N/A,3.0322690421488447
2024/05/29 07:59:39.990,N/A,12.11850433789056,N/A
2024/05/29 07:59:44.123,96.96729681183403,N/A,N/A
2024/05/29 07:59:44.935,N/A,N/A,2.966634676483029
2024/05/29 07:59:44.989,N/A,12.454579688492565,N/A
2024/05/29 07:59:48.126,99.60872034543861,N/A,N/A
2024/05/29 07:59:49.899,N/A,7.786612310781485,N/A
2024/05/29 07:59:49.935,N/A,N/A,2.9939329003128625
2024/05/29 07:59:54.131,96.84645076865003,N/A,N/A
2024/05/29 07:59:54.913,N/A,8.028440425863025,N/A
2024/05/29 07:59:54.935,N/A,N/A,3.040445762358951
2024/05/29 07:59:58.135,95.7025718195928,N/A,N/A
2024/05/29 07:59:59.919,N/A,8.009315533810682,N/A
2024/05/29 07:59:59.935,N/A,N/A,3.033350530814578
2024/05/29 08:00:04.140,98.4242243863077,N/A,N/A
2024/05/29 08:00:04.930,N/A,7.958680451723871,N/A
2024/05/29 08:00:04.935,N/A,N/A,3.055735896547397
2024/05/29 08:00:08.144,96.03223530709421,N/A,N/A
2024/05/29 08:00:09.935,N/A,N/A,3.068455768898107
2024/05/29 08:00:09.942,N/A,11.06505738339297,N/A
2024/05/29 08:00:10.146,95.25239598209923,N/A,N/A
2024/05/29 08:00:14.935,N/A,N/A,2.7908303148987508
2024/05/29 08:00:14.962,N/A,8.038959011317612,N/A
2024/05/29 08:00:19.935,N/A,N/A,3.0556022293319423
2024/05/29 08:00:19.977,N/A,11.460582371518061,N/A
2024/05/29 08:00:24.155,94.8225592302097,N/A,N/A
2024/05/29 08:00:24.935,N/A,N/A,3.0304696104687747
2024/05/29 08:00:24.992,N/A,12.406904102407859,N/A
2024/05/29 08:00:28.157,93.20824627653369,N/A,N/A
2024/05/29 08:00:29.900,N/A,7.90877702101667,N/A
2024/05/29 08:00:29.935,N/A,N/A,3.078913812970464
2024/05/29 08:00:34.161,79.13078168307294,N/A,N/A
2024/05/29 08:00:34.911,N/A,8.037133858296336,N/A
2024/05/29 08:00:34.935,N/A,N/A,3.1394126158529185
2024/05/29 08:00:38.166,68.77018376799329,N/A,N/A
2024/05/29 08:00:39.923,N/A,7.686397126236924,N/A
2024/05/29 08:00:39.935,N/A,N/A,3.1900865529987206
2024/05/29 08:00:44.173,53.383503849011674,N/A,N/A
2024/05/29 08:00:44.933,N/A,8.011698408342099,N/A
2024/05/29 08:00:44.935,N/A,N/A,3.3446765524813
2024/05/29 08:00:48.178,46.237986125966174,N/A,N/A
2024/05/29 08:00:49.935,N/A,N/A,3.301754334660084
2024/05/29 08:00:49.948,N/A,7.895030549131893,N/A
2024/05/29 08:00:54.184,42.785453891928135,N/A,N/A
2024/05/29 08:00:54.935,N/A,N/A,3.383937181135672
2024/05/29 08:00:54.958,N/A,7.571399445080815,N/A
2024/05/29 08:00:58.186,43.03166190462533,N/A,N/A
2024/05/29 08:00:59.935,N/A,N/A,3.398356768190078
2024/05/29 08:00:59.965,N/A,7.893999064947972,N/A
2024/05/29 08:01:04.190,53.67506091883789,N/A,N/A
2024/05/29 08:01:04.935,N/A,N/A,3.142107029406643
2024/05/29 08:01:04.974,N/A,7.705615780302834,N/A
2024/05/29 08:01:08.191,61.611665848933924,N/A,N/A
2024/05/29 08:01:09.935,N/A,N/A,3.162392691972083
2024/05/29 08:01:09.985,N/A,14.788595537891435,N/A
2024/05/29 08:01:14.193,59.55566755621645,N/A,N/A
2024/05/29 08:01:14.935,N/A,N/A,3.0868883556249553
2024/05/29 08:01:14.993,N/A,15.266648804896395,N/A
2024/05/29 08:01:18.195,59.51976348376691,N/A,N/A
2024/05/29 08:01:19.900,N/A,7.871722039359627,N/A
2024/05/29 08:01:19.936,N/A,N/A,3.1393787786651783
2024/05/29 08:01:24.199,56.81112303483776,N/A,N/A
2024/05/29 08:01:24.913,N/A,7.752584364229734,N/A
2024/05/29 08:01:24.935,N/A,N/A,3.188743485111722
2024/05/29 08:01:28.202,60.8246355542747,N/A,N/A
2024/05/29 08:01:29.925,N/A,7.773479883545081,N/A
2024/05/29 08:01:29.935,N/A,N/A,3.135463165235409
2024/05/29 08:01:34.208,75.28402737767261,N/A,N/A
2024/05/29 08:01:34.935,N/A,N/A,3.055637382595901
2024/05/29 08:01:34.937,N/A,7.669145535797204,N/A
2024/05/29 08:01:38.212,82.14572790873777,N/A,N/A
2024/05/29 08:01:39.935,N/A,N/A,3.0161245475668506
2024/05/29 08:01:39.951,N/A,7.783514184981574,N/A
2024/05/29 08:01:44.216,86.05028854891911,N/A,N/A
2024/05/29 08:01:44.935,N/A,N/A,3.023099921567429
2024/05/29 08:01:44.959,N/A,7.71990680730082,N/A
2024/05/29 08:01:48.218,87.67174190485825,N/A,N/A
2024/05/29 08:01:49.935,N/A,N/A,3.016910732812373
2024/05/29 08:01:49.972,N/A,7.922512429988498,N/A
2024/05/29 08:01:54.222,84.77972465493644,N/A,N/A
2024/05/29 08:01:54.935,N/A,N/A,2.9984025662376896
2024/05/29 08:01:54.982,N/A,7.82922505423752,N/A
2024/05/29 08:01:58.224,85.70370101914776,N/A,N/A
2024/05/29 08:01:59.898,N/A,13.7873356638396,N/A
2024/05/29 08:01:59.935,N/A,N/A,2.9469184761134555
2024/05/29 08:02:04.226,83.68153642588392,N/A,N/A
2024/05/29 08:02:04.913,N/A,13.310280346931586,N/A
2024/05/29 08:02:04.935,N/A,N/A,2.9471875204147984
2024/05/29 08:02:08.229,85.85279213228853,N/A,N/A
2024/05/29 08:02:09.929,N/A,7.916097667216925,N/A
2024/05/29 08:02:09.935,N/A,N/A,3.0277697286431207
2024/05/29 08:02:14.234,89.5431860687265,N/A,N/A
2024/05/29 08:02:14.935,N/A,N/A,2.9451250404973477
2024/05/29 08:02:14.940,N/A,7.857646866707543,N/A
2024/05/29 08:02:18.239,93.77266403158747,N/A,N/A
2024/05/29 08:02:19.935,N/A,N/A,3.0006608754731365
2024/05/29 08:02:19.947,N/A,7.651183344515329,N/A
2024/05/29 08:02:24.247,96.96356383312268,N/A,N/A
2024/05/29 08:02:24.935,N/A,N/A,3.0454612706874746
2024/05/29 08:02:24.960,N/A,7.850665250322799,N/A
2024/05/29 08:02:28.254,91.10433077505645,N/A,N/A
2024/05/29 08:02:29.935,N/A,N/A,3.0359801585708364
2024/05/29 08:02:29.974,N/A,8.400075816766114,N/A
2024/05/29 08:02:34.263,94.5821420247469,N/A,N/A
2024/05/29 08:02:34.935,N/A,N/A,3.0906337411356586
2024/05/29 08:02:34.990,N/A,7.910946313435815,N/A
2024/05/29 08:02:38.269,95.47630457796208,N/A,N/A
2024/05/29 08:02:39.902,N/A,11.032180168159925,N/A
2024/05/29 08:02:39.935,N/A,N/A,3.047474523739557
2024/05/29 08:02:44.277,96.13899814951327,N/A,N/A
2024/05/29 08:02:44.927,N/A,11.268694168462916,N/A
2024/05/29 08:02:44.935,N/A,N/A,3.0594120694443605
2024/05/29 08:02:46.280,94.5078098880526,N/A,N/A
2024/05/29 08:02:49.935,N/A,N/A,2.8104652365037746
2024/05/29 08:02:49.945,N/A,7.6964257529759585,N/A
2024/05/29 08:02:54.935,N/A,N/A,2.7927558148232015
2024/05/29 08:02:54.949,N/A,8.338989806060221,N/A
2024/05/29 08:02:58.092,86.41219140941784,N/A,N/A
2024/05/29 08:02:59.935,N/A,N/A,3.101918573757985
2024/05/29 08:02:59.965,N/A,14.058502977266759,N/A
2024/05/29 08:03:04.095,66.52068471984724,N/A,N/A
2024/05/29 08:03:04.935,N/A,N/A,3.2070594663078387
2024/05/29 08:03:04.989,N/A,8.137400593896075,N/A
2024/05/29 08:03:08.096,50.315853811639634,N/A,N/A
2024/05/29 08:03:09.913,N/A,15.600001336763851,N/A
2024/05/29 08:03:09.935,N/A,N/A,3.4155358024955325
2024/05/29 08:03:14.098,49.76795353844115,N/A,N/A
2024/05/29 08:03:14.927,N/A,17.826930908403856,N/A
2024/05/29 08:03:14.935,N/A,N/A,3.266336171938516
2024/05/29 08:03:18.098,51.229833606043165,N/A,N/A
2024/05/29 08:03:19.933,N/A,17.29218532210229,N/A
2024/05/29 08:03:19.935,N/A,N/A,3.19921853190663
2024/05/29 08:03:24.098,47.04823525979975,N/A,N/A
2024/05/29 08:03:24.935,N/A,N/A,3.231651885371016
2024/05/29 08:03:24.940,N/A,17.932943149596696,N/A
2024/05/29 08:03:28.098,48.772065080164026,N/A,N/A
2024/05/29 08:03:29.935,N/A,N/A,3.222060572110502
2024/05/29 08:03:29.951,N/A,17.729719581396694,N/A
2024/05/29 08:03:34.095,48.66821713247437,N/A,N/A
2024/05/29 08:03:34.935,N/A,N/A,3.322193858261846
2024/05/29 08:03:34.973,N/A,18.071292834765675,N/A
2024/05/29 08:03:38.093,47.74969121172704,N/A,N/A
2024/05/29 08:03:39.935,N/A,N/A,3.3056899669183184
2024/05/29 08:03:39.986,N/A,21.21394357065281,N/A
2024/05/29 08:03:44.088,38.15631284830642,N/A,N/A
2024/05/29 08:03:44.898,N/A,21.032261067658904,N/A
2024/05/29 08:03:44.935,N/A,N/A,3.5320350169053825
2024/05/29 08:03:48.085,36.10316221764349,N/A,N/A
2024/05/29 08:03:49.911,N/A,22.480549036564074,N/A
2024/05/29 08:03:49.935,N/A,N/A,3.4901587005930383
2024/05/29 08:03:54.080,36.924528380070846,N/A,N/A
2024/05/29 08:03:54.923,N/A,20.398273738966708,N/A
2024/05/29 08:03:54.935,N/A,N/A,3.4361272433303163
2024/05/29 08:03:58.077,38.66785803297053,N/A,N/A
2024/05/29 08:03:59.935,N/A,N/A,3.272978577554491
2024/05/29 08:03:59.936,N/A,20.17600792679764,N/A
2024/05/29 08:04:04.071,36.157801807683896,N/A,N/A
2024/05/29 08:04:04.935,N/A,N/A,3.1963165771126283
2024/05/29 08:04:04.955,N/A,19.505793466900442,N/A
2024/05/29 08:04:08.068,38.32978689615626,N/A,N/A
2024/05/29 08:04:09.935,N/A,N/A,3.2028184554536643
2024/05/29 08:04:09.976,N/A,7.5528184723871945,N/A
2024/05/29 08:04:14.063,37.57775049174131,N/A,N/A
2024/05/29 08:04:14.935,N/A,N/A,3.326344984873543
2024/05/29 08:04:14.985,N/A,7.429531286588272,N/A
2024/05/29 08:04:18.260,33.12941864920847,N/A,N/A
2024/05/29 08:04:19.935,N/A,N/A,3.180990207495079
2024/05/29 08:04:19.999,N/A,7.60699927890348,N/A
2024/05/29 08:04:24.260,55.88294539205578,N/A,N/A
2024/05/29 08:04:24.913,N/A,14.68208296576632,N/A
2024/05/29 08:04:24.935,N/A,N/A,3.0021102942516724
2024/05/29 08:04:28.260,65.15135124945898,N/A,N/A
2024/05/29 08:04:29.926,N/A,13.03936096990545,N/A
2024/05/29 08:04:29.935,N/A,N/A,2.910114068852436
2024/05/29 08:04:34.257,83.21034796804713,N/A,N/A
2024/05/29 08:04:34.935,N/A,N/A,2.8672475598234373
2024/05/29 08:04:34.944,N/A,13.059722263155797,N/A
2024/05/29 08:04:38.256,88.47447054372344,N/A,N/A
2024/05/29 08:04:39.935,N/A,N/A,2.835887739218286
2024/05/29 08:04:39.949,N/A,7.131935655221408,N/A
2024/05/29 08:04:44.254,93.44343812434252,N/A,N/A
2024/05/29 08:04:44.935,N/A,N/A,2.8230425802290253
2024/05/29 08:04:44.962,N/A,7.195855035303161,N/A
2024/05/29 08:04:48.255,97.67157188361197,N/A,N/A
2024/05/29 08:04:49.935,N/A,N/A,2.8627112777081924
2024/05/29 08:04:49.974,N/A,7.315073156922094,N/A
2024/05/29 08:04:54.257,95.83831212986998,N/A,N/A
2024/05/29 08:04:54.935,N/A,N/A,2.8494600067503906
2024/05/29 08:04:54.989,N/A,7.265803153526297,N/A
2024/05/29 08:04:58.258,98.83204578393413,N/A,N/A
2024/05/29 08:04:59.903,N/A,10.311704453738551,N/A
2024/05/29 08:04:59.935,N/A,N/A,2.872332477145282
2024/05/29 08:05:04.258,95.48792288123539,N/A,N/A
2024/05/29 08:05:04.915,N/A,10.043312620709267,N/A
2024/05/29 08:05:04.935,N/A,N/A,2.8494313131779134
2024/05/29 08:05:08.259,97.14136195188601,N/A,N/A
2024/05/29 08:05:09.928,N/A,11.533498784271437,N/A
2024/05/29 08:05:09.935,N/A,N/A,2.949765167656236
2024/05/29 08:05:14.262,98.21962135219894,N/A,N/A
2024/05/29 08:05:14.935,N/A,N/A,2.901403783489002
2024/05/29 08:05:14.937,N/A,10.397766464049674,N/A
2024/05/29 08:05:18.264,96.73770195963249,N/A,N/A
2024/05/29 08:05:19.935,N/A,N/A,2.9543666382956784
2024/05/29 08:05:19.949,N/A,10.457970443893371,N/A
2024/05/29 08:05:24.269,97.44819272123084,N/A,N/A
2024/05/29 08:05:24.935,N/A,N/A,2.957435225991717
2024/05/29 08:05:24.965,N/A,7.834074530596492,N/A
2024/05/29 08:05:28.271,94.69658153766983,N/A,N/A
2024/05/29 08:05:29.935,N/A,N/A,2.9991490236488634
2024/05/29 08:05:29.972,N/A,7.9765222146234285,N/A
2024/05/29 08:05:34.275,95.18342386410586,N/A,N/A
2024/05/29 08:05:34.935,N/A,N/A,3.0248250921319073
2024/05/29 08:05:34.984,N/A,7.858619559299076,N/A
2024/05/29 08:05:38.280,96.19523705768657,N/A,N/A
2024/05/29 08:05:39.935,N/A,N/A,3.0039268998769213
2024/05/29 08:05:39.992,N/A,8.149806106516232,N/A
2024/05/29 08:05:44.287,97.38440312601753,N/A,N/A
2024/05/29 08:05:44.898,N/A,11.01600844988451,N/A
2024/05/29 08:05:44.935,N/A,N/A,3.169081966063875
2024/05/29 08:05:48.292,94.74226738609481,N/A,N/A
2024/05/29 08:05:49.901,N/A,11.523278077264779,N/A
2024/05/29 08:05:49.935,N/A,N/A,2.988866242801491
2024/05/29 08:05:54.300,95.73368429502625,N/A,N/A
2024/05/29 08:05:54.907,N/A,11.391537173793747,N/A
2024/05/29 08:05:54.935,N/A,N/A,3.0228335727317304
2024/05/29 08:05:58.305,97.54778196620366,N/A,N/A
2024/05/29 08:05:59.918,N/A,10.780104361825732,N/A
2024/05/29 08:05:59.935,N/A,N/A,3.01719030925286
2024/05/29 08:06:04.312,97.260298869545,N/A,N/A
2024/05/29 08:06:04.935,N/A,N/A,3.0391217894540903
2024/05/29 08:06:04.940,N/A,11.748139521951341,N/A
2024/05/29 08:06:08.315,96.09544554318009,N/A,N/A
2024/05/29 08:06:09.935,N/A,N/A,3.0332385025281123
2024/05/29 08:06:09.952,N/A,11.204666219567109,N/A
2024/05/29 08:06:14.316,96.67871196718446,N/A,N/A
2024/05/29 08:06:14.935,N/A,N/A,3.080411924447026
2024/05/29 08:06:14.965,N/A,10.86210871621793,N/A
2024/05/29 08:06:18.315,96.93232463573386,N/A,N/A
2024/05/29 08:06:19.935,N/A,N/A,3.109848750858902
2024/05/29 08:06:19.975,N/A,10.992533835517136,N/A
2024/05/29 08:06:24.314,95.7692213579737,N/A,N/A
2024/05/29 08:06:24.935,N/A,N/A,3.0694167232014538
2024/05/29 08:06:24.989,N/A,8.116308893304218,N/A
2024/05/29 08:06:29.904,N/A,8.301129347014891,N/A
2024/05/29 08:06:29.935,N/A,N/A,2.82413898811678
2024/05/29 08:06:33.110,97.09551701036581,N/A,N/A
2024/05/29 08:06:34.918,N/A,11.318844530922071,N/A
2024/05/29 08:06:34.935,N/A,N/A,3.050124798186929
2024/05/29 08:06:39.107,93.51174925576254,N/A,N/A
2024/05/29 08:06:39.934,N/A,10.726817186728821,N/A
2024/05/29 08:06:39.936,N/A,N/A,3.0486515570369552
2024/05/29 08:06:43.105,97.05470069455586,N/A,N/A
2024/05/29 08:06:44.935,N/A,N/A,3.135437050904625
2024/05/29 08:06:44.952,N/A,10.702313450672593,N/A
2024/05/29 08:06:49.102,97.0231294538663,N/A,N/A
2024/05/29 08:06:49.935,N/A,N/A,3.085331980576388
2024/05/29 08:06:49.964,N/A,12.065261991333788,N/A
2024/05/29 08:06:51.101,95.31876215398466,N/A,N/A
2024/05/29 08:06:54.935,N/A,N/A,2.815516449192742
2024/05/29 08:06:54.975,N/A,7.939430202229735,N/A
2024/05/29 08:06:59.897,94.38548640314539,N/A,N/A
2024/05/29 08:06:59.935,N/A,N/A,2.921391430356338
2024/05/29 08:06:59.983,N/A,11.934582550617817,N/A
2024/05/29 08:07:03.895,95.88145464094521,N/A,N/A
2024/05/29 08:07:04.935,N/A,N/A,3.1112369254261827
2024/05/29 08:07:04.996,N/A,7.928198735850538,N/A
2024/05/29 08:07:09.891,95.94471048994643,N/A,N/A
2024/05/29 08:07:09.912,N/A,11.113606570706308,N/A
2024/05/29 08:07:09.935,N/A,N/A,3.0757670573744065
2024/05/29 08:07:13.888,96.63661904728663,N/A,N/A
2024/05/29 08:07:14.925,N/A,10.90390816093573,N/A
2024/05/29 08:07:14.935,N/A,N/A,3.074491753947861
2024/05/29 08:07:19.886,95.95441649544428,N/A,N/A
2024/05/29 08:07:19.935,N/A,N/A,3.132468666839847
2024/05/29 08:07:19.942,N/A,11.043667007697874,N/A
2024/05/29 08:07:24.935,N/A,N/A,2.854251152817447
2024/05/29 08:07:24.956,N/A,8.198315453215066,N/A
2024/05/29 08:07:28.687,98.08968181506556,N/A,N/A
2024/05/29 08:07:29.935,N/A,N/A,3.0832035731142478
2024/05/29 08:07:29.971,N/A,11.205310223164572,N/A
2024/05/29 08:07:34.690,95.49959205880258,N/A,N/A
2024/05/29 08:07:34.935,N/A,N/A,3.0334801565456226
2024/05/29 08:07:34.989,N/A,7.930058663072475,N/A
2024/05/29 08:07:38.690,95.47474645913253,N/A,N/A
2024/05/29 08:07:39.905,N/A,11.944254821269372,N/A
2024/05/29 08:07:39.935,N/A,N/A,3.1158183981078222
2024/05/29 08:07:44.692,96.62502218498894,N/A,N/A
2024/05/29 08:07:44.924,N/A,11.749012467803432,N/A
2024/05/29 08:07:44.935,N/A,N/A,3.047041644051405
2024/05/29 08:07:48.694,97.41882544256906,N/A,N/A
2024/05/29 08:07:49.935,N/A,N/A,3.0933652201830735
2024/05/29 08:07:49.941,N/A,8.020780223976267,N/A
2024/05/29 08:07:54.935,N/A,N/A,2.8179312132994285
2024/05/29 08:07:54.958,N/A,8.143907391940632,N/A
2024/05/29 08:07:59.494,97.57215256277397,N/A,N/A
2024/05/29 08:07:59.935,N/A,N/A,3.067051320923473
2024/05/29 08:07:59.970,N/A,11.339284642031137,N/A
2024/05/29 08:08:03.494,96.99915164481715,N/A,N/A
2024/05/29 08:08:04.935,N/A,N/A,3.0776996149426856
2024/05/29 08:08:04.976,N/A,9.913248197895454,N/A
2024/05/29 08:08:09.494,96.7865427803731,N/A,N/A
2024/05/29 08:08:09.935,N/A,N/A,3.087612336593241
2024/05/29 08:08:09.984,N/A,11.164132581654533,N/A
2024/05/29 08:08:13.496,97.28409002270205,N/A,N/A
2024/05/29 08:08:14.898,N/A,11.504774858914658,N/A
2024/05/29 08:08:14.935,N/A,N/A,3.0753124403431675
2024/05/29 08:08:15.496,95.90056200587095,N/A,N/A
2024/05/29 08:08:19.915,N/A,8.58859312395124,N/A
2024/05/29 08:08:19.935,N/A,N/A,2.86507144761181
2024/05/29 08:08:24.299,97.86635089412941,N/A,N/A
2024/05/29 08:08:24.921,N/A,11.591153196327053,N/A
2024/05/29 08:08:24.935,N/A,N/A,3.124979679527643
2024/05/29 08:08:28.303,95.4127983535835,N/A,N/A
2024/05/29 08:08:29.935,N/A,N/A,3.0951037460239856
2024/05/29 08:08:29.937,N/A,11.40874860181731,N/A
2024/05/29 08:08:34.306,96.58299244839188,N/A,N/A
2024/05/29 08:08:34.935,N/A,N/A,3.0873907378635224
2024/05/29 08:08:34.948,N/A,10.435146123953352,N/A
2024/05/29 08:08:38.311,95.6516984014526,N/A,N/A
2024/05/29 08:08:39.935,N/A,N/A,3.1007761405088567
2024/05/29 08:08:39.961,N/A,11.571402800347931,N/A
2024/05/29 08:08:42.314,95.38285812219152,N/A,N/A
2024/05/29 08:08:44.935,N/A,N/A,2.8792446184614073
2024/05/29 08:08:44.978,N/A,7.917905717657624,N/A
2024/05/29 08:08:49.935,N/A,N/A,2.854769708772744
2024/05/29 08:08:49.998,N/A,7.8645337635225765,N/A
2024/05/29 08:08:53.922,95.50830596442584,N/A,N/A
2024/05/29 08:08:54.904,N/A,7.974469351612396,N/A
2024/05/29 08:08:54.935,N/A,N/A,3.1681408518935146
2024/05/29 08:08:59.913,N/A,8.09454873218921,N/A
2024/05/29 08:08:59.925,95.01030856605864,N/A,N/A
2024/05/29 08:08:59.935,N/A,N/A,2.992625732945765
2024/05/29 08:09:03.926,97.60229645144362,N/A,N/A
2024/05/29 08:09:04.927,N/A,11.448080573488436,N/A
2024/05/29 08:09:04.935,N/A,N/A,3.0855082863269794
2024/05/29 08:09:09.927,93.91086248562866,N/A,N/A
2024/05/29 08:09:09.935,N/A,N/A,3.1737918706077384
2024/05/29 08:09:09.944,N/A,11.001325327193419,N/A
2024/05/29 08:09:13.926,95.8244035401439,N/A,N/A
2024/05/29 08:09:14.935,N/A,N/A,3.1552847247633644
2024/05/29 08:09:14.959,N/A,10.614765195498979,N/A
2024/05/29 08:09:19.935,N/A,N/A,2.8352569545719355
2024/05/29 08:09:19.970,N/A,8.160242883711371,N/A
2024/05/29 08:09:24.728,97.56255437615829,N/A,N/A
2024/05/29 08:09:24.935,N/A,N/A,3.0526298629900586
2024/05/29 08:09:24.983,N/A,11.039719980908469,N/A
2024/05/29 08:09:28.726,94.63829211644425,N/A,N/A
2024/05/29 08:09:29.902,N/A,8.325397791120446,N/A
2024/05/29 08:09:29.935,N/A,N/A,3.100688181445347
2024/05/29 08:09:34.715,86.82955749319399,N/A,N/A
2024/05/29 08:09:34.914,N/A,12.075241307855993,N/A
2024/05/29 08:09:34.935,N/A,N/A,3.04163981977327
2024/05/29 08:09:38.714,82.38477121022821,N/A,N/A
2024/05/29 08:09:39.927,N/A,13.501045262070036,N/A
2024/05/29 08:09:39.935,N/A,N/A,3.123877656636985
2024/05/29 08:09:44.711,84.52783602217029,N/A,N/A
2024/05/29 08:09:44.935,N/A,N/A,3.1263803131965826
2024/05/29 08:09:44.942,N/A,13.608302553861437,N/A
2024/05/29 08:09:48.709,82.55840182921371,N/A,N/A
2024/05/29 08:09:49.935,N/A,N/A,3.1467077467492306
2024/05/29 08:09:49.958,N/A,12.835245151678539,N/A
2024/05/29 08:09:54.707,81.41705582699849,N/A,N/A
2024/05/29 08:09:54.935,N/A,N/A,3.179923982402121
2024/05/29 08:09:54.973,N/A,13.054146759097335,N/A
2024/05/29 08:09:58.705,82.73958031916405,N/A,N/A
2024/05/29 08:09:59.935,N/A,N/A,3.225273007770735
2024/05/29 08:09:59.987,N/A,12.907758060477743,N/A
2024/05/29 08:10:04.702,85.54365569759874,N/A,N/A
2024/05/29 08:10:04.935,N/A,N/A,3.1682476317290953
2024/05/29 08:10:04.999,N/A,8.188574552474225,N/A
2024/05/29 08:10:08.700,89.18891286648693,N/A,N/A
2024/05/29 08:10:09.907,N/A,8.232836431295725,N/A
2024/05/29 08:10:09.935,N/A,N/A,2.86394010621468
2024/05/29 08:10:14.914,N/A,8.322870062676309,N/A
2024/05/29 08:10:14.935,N/A,N/A,2.8063967950667394
2024/05/29 08:10:19.498,92.48639503972454,N/A,N/A
2024/05/29 08:10:19.926,N/A,12.33803799122829,N/A
2024/05/29 08:10:19.935,N/A,N/A,3.1074310859433716
2024/05/29 08:10:23.501,95.06522176161623,N/A,N/A
2024/05/29 08:10:24.935,N/A,N/A,3.064499263838147
2024/05/29 08:10:24.938,N/A,12.562026011284699,N/A
2024/05/29 08:10:29.504,95.70556936298706,N/A,N/A
2024/05/29 08:10:29.935,N/A,N/A,3.0701229364345655
2024/05/29 08:10:29.947,N/A,10.839988980998905,N/A
2024/05/29 08:10:33.505,95.41075557606041,N/A,N/A
