Timestamp,TM_EVR0:HER:INJ2_EFF:BCM,B2_VXD:Rad:Res:BPAtDCU3:A1:DoseRate,CGHINJ:BEAM_GATE:STATUS,BTeBPM:QMD8E_M_1:NC_1Hz:C,BMHDCCT:CURRENT
2024/05/23 23:44:59.864,N/A,N/A,N/A,1.8668732118606568,N/A
2024/05/23 23:44:59.935,N/A,25.038999204836557,N/A,N/A,N/A
2024/05/23 23:45:00.154,31.437950042499747,N/A,N/A,N/A,N/A
2024/05/23 23:45:00.219,N/A,N/A,N/A,N/A,997.9626
2024/05/23 23:45:00.753,31.448353713177323,N/A,N/A,N/A,N/A
2024/05/23 23:45:00.784,N/A,N/A,N/A,1.5156638526916504,N/A
2024/05/23 23:45:00.935,N/A,27.97725147020874,N/A,N/A,N/A
2024/05/23 23:45:01.219,N/A,N/A,N/A,N/A,998.343
2024/05/23 23:45:01.313,32.2895441354276,N/A,N/A,N/A,N/A
2024/05/23 23:45:01.784,N/A,N/A,N/A,1.8481420898437502,N/A
2024/05/23 23:45:01.913,33.02759961783238,N/A,N/A,N/A,N/A
2024/05/23 23:45:01.935,N/A,27.400428391547823,N/A,N/A,N/A
2024/05/23 23:45:02.219,N/A,N/A,N/A,N/A,998.8104
2024/05/23 23:45:02.513,35.493844532144664,N/A,N/A,N/A,N/A
2024/05/23 23:45:02.784,N/A,N/A,N/A,1.8684341597557068,N/A
2024/05/23 23:45:02.935,N/A,28.100919650523263,N/A,N/A,N/A
2024/05/23 23:45:03.113,28.883753918713793,N/A,N/A,N/A,N/A
2024/05/23 23:45:03.247,N/A,N/A,N/A,N/A,999.2256
2024/05/23 23:45:03.673,32.28783655900626,N/A,N/A,N/A,N/A
2024/05/23 23:45:03.784,N/A,N/A,N/A,1.8575076508522035,N/A
2024/05/23 23:45:03.935,N/A,27.666001555307602,N/A,N/A,N/A
2024/05/23 23:45:04.242,N/A,N/A,N/A,N/A,999.5937
2024/05/23 23:45:04.273,30.603114296583282,N/A,N/A,N/A,N/A
2024/05/23 23:45:04.784,N/A,N/A,N/A,1.8856043338775637,N/A
2024/05/23 23:45:04.874,33.90238170675572,N/A,N/A,N/A,N/A
2024/05/23 23:45:04.935,N/A,26.703186080935318,N/A,N/A,N/A
2024/05/23 23:45:05.219,N/A,N/A,N/A,N/A,1000.0008
2024/05/23 23:45:05.221,N/A,N/A,0,N/A,N/A
2024/05/23 23:45:05.935,N/A,23.457570728288964,N/A,N/A,N/A
2024/05/23 23:45:06.219,N/A,N/A,N/A,N/A,999.6459
2024/05/23 23:45:06.935,N/A,21.222316613352127,N/A,N/A,N/A
2024/05/23 23:45:07.219,N/A,N/A,N/A,N/A,999.1356
2024/05/23 23:45:07.935,N/A,21.58734248270993,N/A,N/A,N/A
2024/05/23 23:45:08.219,N/A,N/A,N/A,N/A,998.5854
2024/05/23 23:45:08.935,N/A,21.388221284679773,N/A,N/A,N/A
2024/05/23 23:45:09.219,N/A,N/A,N/A,N/A,998.0751
2024/05/23 23:45:09.935,N/A,21.24594431173112,N/A,N/A,N/A
2024/05/23 23:45:10.275,N/A,N/A,N/A,N/A,997.5586000000001
2024/05/23 23:45:10.935,N/A,21.248118576744577,N/A,N/A,N/A
2024/05/23 23:45:11.128,N/A,N/A,1,N/A,N/A
2024/05/23 23:45:11.219,N/A,N/A,N/A,N/A,997.0432
2024/05/23 23:45:11.392,32.78944185228911,N/A,N/A,N/A,N/A
2024/05/23 23:45:11.503,N/A,N/A,N/A,1.87155592918396,N/A
2024/05/23 23:45:11.935,N/A,25.334459746517595,N/A,N/A,N/A
2024/05/23 23:45:12.032,34.08240420536117,N/A,N/A,N/A,N/A
2024/05/23 23:45:12.219,N/A,N/A,N/A,N/A,997.3112
2024/05/23 23:45:12.543,N/A,N/A,N/A,1.8668730854988098,N/A
2024/05/23 23:45:12.552,31.133530254178964,N/A,N/A,N/A,N/A
2024/05/23 23:45:12.935,N/A,27.260982144182286,N/A,N/A,N/A
2024/05/23 23:45:13.152,32.72023845171921,N/A,N/A,N/A,N/A
2024/05/23 23:45:13.219,N/A,N/A,N/A,N/A,997.7386
2024/05/23 23:45:13.502,N/A,N/A,N/A,1.8543856287002565,N/A
2024/05/23 23:45:13.751,33.61572841524445,N/A,N/A,N/A,N/A
2024/05/23 23:45:13.935,N/A,28.057825145257294,N/A,N/A,N/A
2024/05/23 23:45:14.219,N/A,N/A,N/A,N/A,998.0812
2024/05/23 23:45:14.311,32.88628240340859,N/A,N/A,N/A,N/A
2024/05/23 23:45:14.502,N/A,N/A,N/A,1.7092192435264588,N/A
2024/05/23 23:45:14.911,31.919038364474734,N/A,N/A,N/A,N/A
2024/05/23 23:45:14.935,N/A,27.160095965078895,N/A,N/A,N/A
2024/05/23 23:45:15.219,N/A,N/A,N/A,N/A,998.4688
2024/05/23 23:45:15.502,N/A,N/A,N/A,1.8387764024734499,N/A
2024/05/23 23:45:15.512,34.092959059741105,N/A,N/A,N/A,N/A
2024/05/23 23:45:15.935,N/A,27.66237938540027,N/A,N/A,N/A
2024/05/23 23:45:16.112,32.43662952449982,N/A,N/A,N/A,N/A
2024/05/23 23:45:16.247,N/A,N/A,N/A,N/A,998.8615000000001
2024/05/23 23:45:16.542,N/A,N/A,N/A,1.737315926551819,N/A
2024/05/23 23:45:16.672,33.418140197487425,N/A,N/A,N/A,N/A
2024/05/23 23:45:16.935,N/A,25.950589101293357,N/A,N/A,N/A
2024/05/23 23:45:17.252,N/A,N/A,N/A,N/A,999.289
2024/05/23 23:45:17.271,34.58688716220075,N/A,N/A,N/A,N/A
2024/05/23 23:45:17.542,N/A,N/A,N/A,1.8668732118606568,N/A
2024/05/23 23:45:17.871,33.2816149804373,N/A,N/A,N/A,N/A
2024/05/23 23:45:17.935,N/A,22.885537336284283,N/A,N/A,N/A
2024/05/23 23:45:18.219,N/A,N/A,N/A,N/A,999.7134
2024/05/23 23:45:18.432,31.930734775359703,N/A,N/A,N/A,N/A
2024/05/23 23:45:18.542,N/A,N/A,N/A,1.8871654081344607,N/A
2024/05/23 23:45:18.935,N/A,23.385597902287703,N/A,N/A,N/A
2024/05/23 23:45:19.071,33.18295812692947,N/A,N/A,N/A,N/A
2024/05/23 23:45:19.219,N/A,N/A,N/A,N/A,1000.1542
2024/05/23 23:45:19.222,N/A,N/A,0,N/A,N/A
2024/05/23 23:45:19.935,N/A,19.10943617328666,N/A,N/A,N/A
2024/05/23 23:45:20.219,N/A,N/A,N/A,N/A,999.7973
2024/05/23 23:45:20.935,N/A,19.27933719044054,N/A,N/A,N/A
2024/05/23 23:45:21.219,N/A,N/A,N/A,N/A,999.2818
2024/05/23 23:45:21.935,N/A,20.81209998266035,N/A,N/A,N/A
2024/05/23 23:45:22.219,N/A,N/A,N/A,N/A,998.7561999999999
2024/05/23 23:45:22.935,N/A,20.74582716720183,N/A,N/A,N/A
2024/05/23 23:45:23.266,N/A,N/A,N/A,N/A,998.2203000000001
2024/05/23 23:45:23.935,N/A,20.632843074301533,N/A,N/A,N/A
2024/05/23 23:45:24.219,N/A,N/A,N/A,N/A,997.7161
2024/05/23 23:45:24.935,N/A,20.006310987099106,N/A,N/A,N/A
2024/05/23 23:45:25.128,N/A,N/A,1,N/A,N/A
2024/05/23 23:45:25.219,N/A,N/A,N/A,N/A,997.2038
2024/05/23 23:45:25.511,31.96209684967804,N/A,N/A,N/A,N/A
2024/05/23 23:45:25.935,N/A,25.833832780614777,N/A,N/A,N/A
2024/05/23 23:45:26.111,32.77260179555946,N/A,N/A,N/A,N/A
2024/05/23 23:45:26.219,N/A,N/A,N/A,N/A,997.5004
2024/05/23 23:45:26.262,N/A,N/A,N/A,1.7092193698883058,N/A
2024/05/23 23:45:26.671,31.878354109194152,N/A,N/A,N/A,N/A
2024/05/23 23:45:26.935,N/A,27.58286286339357,N/A,N/A,N/A
2024/05/23 23:45:27.219,N/A,N/A,N/A,N/A,997.8552
2024/05/23 23:45:27.261,N/A,N/A,N/A,1.8247278714179993,N/A
2024/05/23 23:45:27.271,33.46586686762048,N/A,N/A,N/A,N/A
2024/05/23 23:45:27.871,33.571262695322204,N/A,N/A,N/A,N/A
2024/05/23 23:45:27.935,N/A,28.325719455297122,N/A,N/A,N/A
2024/05/23 23:45:28.219,N/A,N/A,N/A,N/A,998.2336
2024/05/23 23:45:28.262,N/A,N/A,N/A,1.8918482518196107,N/A
2024/05/23 23:45:28.431,28.749648504257152,N/A,N/A,N/A,N/A
2024/05/23 23:45:28.935,N/A,26.999716060398235,N/A,N/A,N/A
2024/05/23 23:45:29.071,31.80356956055726,N/A,N/A,N/A,N/A
2024/05/23 23:45:29.181,N/A,N/A,N/A,1.8777998471260071,N/A
2024/05/23 23:45:29.248,N/A,N/A,N/A,N/A,998.5854
2024/05/23 23:45:29.631,31.33587121769606,N/A,N/A,N/A,N/A
2024/05/23 23:45:29.935,N/A,27.70370645511019,N/A,N/A,N/A
2024/05/23 23:45:30.191,35.5748001485672,N/A,N/A,N/A,N/A
2024/05/23 23:45:30.262,N/A,N/A,N/A,1.7857048058509828,N/A
2024/05/23 23:45:30.310,N/A,N/A,N/A,N/A,998.9586999999999
2024/05/23 23:45:30.791,32.46963946317074,N/A,N/A,N/A,N/A
2024/05/23 23:45:30.935,N/A,28.059244602116305,N/A,N/A,N/A
2024/05/23 23:45:31.181,N/A,N/A,N/A,1.8887262296676637,N/A
2024/05/23 23:45:31.219,N/A,N/A,N/A,N/A,999.3155999999999
2024/05/23 23:45:31.391,30.52839072709092,N/A,N/A,N/A,N/A
2024/05/23 23:45:31.935,N/A,27.400706604281915,N/A,N/A,N/A
2024/05/23 23:45:32.031,30.108632445372365,N/A,N/A,N/A,N/A
2024/05/23 23:45:32.181,N/A,N/A,N/A,1.790387523174286,N/A
2024/05/23 23:45:32.219,N/A,N/A,N/A,N/A,999.649
2024/05/23 23:45:32.551,30.035748334861285,N/A,N/A,N/A,N/A
2024/05/23 23:45:32.935,N/A,27.65946046448344,N/A,N/A,N/A
2024/05/23 23:45:33.151,31.83031785468152,N/A,N/A,N/A,N/A
2024/05/23 23:45:33.219,N/A,N/A,N/A,N/A,999.966
2024/05/23 23:45:33.261,N/A,N/A,N/A,1.8887262296676637,N/A
2024/05/23 23:45:33.751,29.69702873665557,N/A,N/A,N/A,N/A
2024/05/23 23:45:33.935,N/A,27.52104157265884,N/A,N/A,N/A
2024/05/23 23:45:33.936,N/A,27.632194942030576,N/A,N/A,N/A
2024/05/23 23:45:34.181,N/A,N/A,N/A,1.8777997207641604,N/A
2024/05/23 23:45:34.219,N/A,N/A,N/A,N/A,1000.3004
2024/05/23 23:45:34.221,N/A,N/A,0,N/A,N/A
2024/05/23 23:45:34.935,N/A,24.07425835400885,N/A,N/A,N/A
2024/05/23 23:45:35.219,N/A,N/A,N/A,N/A,999.923
2024/05/23 23:45:35.934,N/A,23.919860809789487,N/A,N/A,N/A
2024/05/23 23:45:35.935,N/A,21.791294766855138,N/A,N/A,N/A
2024/05/23 23:45:36.247,N/A,N/A,N/A,N/A,999.4035
2024/05/23 23:45:36.935,N/A,21.39975272614694,N/A,N/A,N/A
2024/05/23 23:45:37.310,N/A,N/A,N/A,N/A,998.8881
2024/05/23 23:45:37.935,N/A,20.290216170514512,N/A,N/A,N/A
2024/05/23 23:45:38.219,N/A,N/A,N/A,N/A,998.3522
2024/05/23 23:45:38.934,N/A,19.861822861044985,N/A,N/A,N/A
2024/05/23 23:45:38.935,N/A,16.870940879288177,N/A,N/A,N/A
2024/05/23 23:45:39.219,N/A,N/A,N/A,N/A,997.847
2024/05/23 23:45:39.935,N/A,16.712910154774093,N/A,N/A,N/A
2024/05/23 23:45:40.128,N/A,N/A,1,N/A,N/A
2024/05/23 23:45:40.219,N/A,N/A,N/A,N/A,997.3245000000001
2024/05/23 23:45:40.271,33.97638197880422,N/A,N/A,N/A,N/A
2024/05/23 23:45:40.871,33.70822957914721,N/A,N/A,N/A,N/A
2024/05/23 23:45:40.935,N/A,23.317168372623797,N/A,N/A,N/A
2024/05/23 23:45:41.021,N/A,N/A,N/A,1.8621904945373535,N/A
2024/05/23 23:45:41.219,N/A,N/A,N/A,N/A,997.5749999999999
2024/05/23 23:45:41.431,33.90924762349077,N/A,N/A,N/A,N/A
2024/05/23 23:45:41.935,N/A,27.245241844388822,N/A,N/A,N/A
2024/05/23 23:45:42.021,N/A,N/A,N/A,1.8840433859825134,N/A
2024/05/23 23:45:42.071,28.43484042395999,N/A,N/A,N/A,N/A
2024/05/23 23:45:42.219,N/A,N/A,N/A,N/A,997.8736
2024/05/23 23:45:42.631,31.685999393180037,N/A,N/A,N/A,N/A
2024/05/23 23:45:42.934,N/A,27.305754051012944,N/A,N/A,N/A
2024/05/23 23:45:42.935,N/A,27.89803272584809,N/A,N/A,N/A
2024/05/23 23:45:43.062,N/A,N/A,N/A,1.8559467029571535,N/A
2024/05/23 23:45:43.192,30.71598249573877,N/A,N/A,N/A,N/A
2024/05/23 23:45:43.248,N/A,N/A,N/A,N/A,998.2152000000001
2024/05/23 23:45:43.791,28.297370019784474,N/A,N/A,N/A,N/A
2024/05/23 23:45:43.935,N/A,27.59145174741485,N/A,N/A,N/A
2024/05/23 23:45:44.022,N/A,N/A,N/A,1.6530257511138917,N/A
2024/05/23 23:45:44.281,N/A,N/A,N/A,N/A,998.5066999999999
2024/05/23 23:45:44.392,31.838965951182768,N/A,N/A,N/A,N/A
2024/05/23 23:45:44.934,N/A,27.666035328870436,N/A,N/A,N/A
2024/05/23 23:45:44.935,N/A,28.37155518929675,N/A,N/A,N/A
2024/05/23 23:45:45.022,N/A,N/A,N/A,1.816923384666443,N/A
2024/05/23 23:45:45.032,31.93237407469488,N/A,N/A,N/A,N/A
2024/05/23 23:45:45.219,N/A,N/A,N/A,N/A,998.8216
2024/05/23 23:45:45.552,31.62507793609161,N/A,N/A,N/A,N/A
2024/05/23 23:45:45.935,N/A,27.9438637674856,N/A,N/A,N/A
2024/05/23 23:45:46.063,N/A,N/A,N/A,1.871556055545807,N/A
2024/05/23 23:45:46.152,31.36269076685051,N/A,N/A,N/A,N/A
2024/05/23 23:45:46.219,N/A,N/A,N/A,N/A,999.1714000000001
2024/05/23 23:45:46.752,32.29889092232281,N/A,N/A,N/A,N/A
2024/05/23 23:45:46.935,N/A,27.88194613245929,N/A,N/A,N/A
2024/05/23 23:45:47.023,N/A,N/A,N/A,1.87467782497406,N/A
2024/05/23 23:45:47.220,N/A,N/A,N/A,N/A,999.4975999999999
2024/05/23 23:45:47.313,26.956235720261724,N/A,N/A,N/A,N/A
2024/05/23 23:45:47.913,28.97448410617726,N/A,N/A,N/A,N/A
2024/05/23 23:45:47.935,N/A,27.99196284793275,N/A,N/A,N/A
2024/05/23 23:45:48.023,N/A,N/A,N/A,1.8699951076507568,N/A
2024/05/23 23:45:48.219,N/A,N/A,N/A,N/A,999.7869999999999
2024/05/23 23:45:48.513,33.252166779356806,N/A,N/A,N/A,N/A
2024/05/23 23:45:48.935,N/A,27.810144178490127,N/A,N/A,N/A
2024/05/23 23:45:49.024,N/A,N/A,N/A,1.7201457524299621,N/A
2024/05/23 23:45:49.113,27.2540048902092,N/A,N/A,N/A,N/A
2024/05/23 23:45:49.219,N/A,N/A,N/A,N/A,1000.055
2024/05/23 23:45:49.221,N/A,N/A,0,N/A,N/A
2024/05/23 23:45:49.935,N/A,24.22527570494597,N/A,N/A,N/A
2024/05/23 23:45:50.247,N/A,N/A,N/A,N/A,999.6623
2024/05/23 23:45:50.935,N/A,21.32055397464718,N/A,N/A,N/A
2024/05/23 23:45:51.231,N/A,N/A,N/A,N/A,999.1499
2024/05/23 23:45:51.935,N/A,21.64162900755116,N/A,N/A,N/A
2024/05/23 23:45:52.219,N/A,N/A,N/A,N/A,998.5977
2024/05/23 23:45:52.935,N/A,22.304040469807905,N/A,N/A,N/A
2024/05/23 23:45:53.219,N/A,N/A,N/A,N/A,998.1007000000001
2024/05/23 23:45:53.935,N/A,21.690876053395165,N/A,N/A,N/A
2024/05/23 23:45:54.219,N/A,N/A,N/A,N/A,997.5842
2024/05/23 23:45:54.934,N/A,21.470370416905176,N/A,N/A,N/A
2024/05/23 23:45:54.935,N/A,20.10713346103313,N/A,N/A,N/A
2024/05/23 23:45:55.128,N/A,N/A,1,N/A,N/A
2024/05/23 23:45:55.219,N/A,N/A,N/A,N/A,997.0687999999999
2024/05/23 23:45:55.632,31.391003566069635,N/A,N/A,N/A,N/A
2024/05/23 23:45:55.663,N/A,N/A,N/A,1.8340936851501466,N/A
2024/05/23 23:45:55.935,N/A,21.46368879015901,N/A,N/A,N/A
2024/05/23 23:45:56.192,30.891823431049474,N/A,N/A,N/A,N/A
2024/05/23 23:45:56.228,N/A,N/A,N/A,N/A,997.2488000000001
2024/05/23 23:45:56.662,N/A,N/A,N/A,1.84189829826355,N/A
2024/05/23 23:45:56.791,28.860378552428713,N/A,N/A,N/A,N/A
2024/05/23 23:45:56.935,N/A,22.965335411112534,N/A,N/A,N/A
2024/05/23 23:45:57.236,N/A,N/A,N/A,N/A,997.5372
2024/05/23 23:45:57.391,30.91030322674633,N/A,N/A,N/A,N/A
2024/05/23 23:45:57.661,N/A,N/A,N/A,1.8590687251091005,N/A
2024/05/23 23:45:57.935,N/A,25.650406778854034,N/A,N/A,N/A
2024/05/23 23:45:58.031,29.84599528243716,N/A,N/A,N/A,N/A
2024/05/23 23:45:58.219,N/A,N/A,N/A,N/A,997.8736
2024/05/23 23:45:58.550,32.0281574903677,N/A,N/A,N/A,N/A
2024/05/23 23:45:58.661,N/A,N/A,N/A,1.8653122639656068,N/A
2024/05/23 23:45:58.935,N/A,27.82361342477081,N/A,N/A,N/A
2024/05/23 23:45:59.150,31.3616320360579,N/A,N/A,N/A,N/A
2024/05/23 23:45:59.219,N/A,N/A,N/A,N/A,998.1978
2024/05/23 23:45:59.660,N/A,N/A,N/A,1.86999498128891,N/A
2024/05/23 23:45:59.750,33.73751593853848,N/A,N/A,N/A,N/A
2024/05/23 23:45:59.934,N/A,27.79231299830873,N/A,N/A,N/A
2024/05/23 23:45:59.935,N/A,27.53097384153019,N/A,N/A,N/A
2024/05/23 23:46:00.219,N/A,N/A,N/A,N/A,998.5823
2024/05/23 23:46:00.309,32.158717194642136,N/A,N/A,N/A,N/A
2024/05/23 23:46:00.659,N/A,N/A,N/A,1.582783980369568,N/A
2024/05/23 23:46:00.908,31.245142600355557,N/A,N/A,N/A,N/A
2024/05/23 23:46:00.934,N/A,27.543414415081095,N/A,N/A,N/A
2024/05/23 23:46:00.935,N/A,27.673218459902504,N/A,N/A,N/A
2024/05/23 23:46:01.219,N/A,N/A,N/A,N/A,998.9535999999999
2024/05/23 23:46:01.508,29.701280430685433,N/A,N/A,N/A,N/A
2024/05/23 23:46:01.658,N/A,N/A,N/A,1.7295113134384157,N/A
2024/05/23 23:46:01.935,N/A,27.6136934351226,N/A,N/A,N/A
2024/05/23 23:46:02.107,30.559883604883133,N/A,N/A,N/A,N/A
2024/05/23 23:46:02.220,N/A,N/A,N/A,N/A,999.2123
2024/05/23 23:46:02.657,N/A,N/A,N/A,1.8294108414649963,N/A
2024/05/23 23:46:02.666,30.955526790383008,N/A,N/A,N/A,N/A
2024/05/23 23:46:02.935,N/A,27.363175014191544,N/A,N/A,N/A
2024/05/23 23:46:03.266,30.776826364357518,N/A,N/A,N/A,999.562
2024/05/23 23:46:03.656,N/A,N/A,N/A,1.8481420898437502,N/A
2024/05/23 23:46:03.865,26.778503243706602,N/A,N/A,N/A,N/A
2024/05/23 23:46:03.935,N/A,27.756746260021284,N/A,N/A,N/A
2024/05/23 23:46:04.219,N/A,N/A,N/A,N/A,999.8382
2024/05/23 23:46:04.425,31.736628469229984,N/A,N/A,N/A,N/A
2024/05/23 23:46:04.655,N/A,N/A,N/A,1.8653122639656068,N/A
2024/05/23 23:46:04.935,N/A,27.650505477521882,N/A,N/A,N/A
2024/05/23 23:46:05.064,27.977022378113148,N/A,N/A,N/A,N/A
2024/05/23 23:46:05.219,N/A,N/A,N/A,N/A,1000.1143
2024/05/23 23:46:05.222,N/A,N/A,0,N/A,N/A
2024/05/23 23:46:05.935,N/A,24.292703778918806,N/A,N/A,N/A
2024/05/23 23:46:06.219,N/A,N/A,N/A,N/A,999.7318
2024/05/23 23:46:06.935,N/A,20.92162724367188,N/A,N/A,N/A
2024/05/23 23:46:07.219,N/A,N/A,N/A,N/A,999.2143
2024/05/23 23:46:07.935,N/A,20.881806167185385,N/A,N/A,N/A
2024/05/23 23:46:08.219,N/A,N/A,N/A,N/A,998.6907
2024/05/23 23:46:08.935,N/A,20.85286777528378,N/A,N/A,N/A
2024/05/23 23:46:09.247,N/A,N/A,N/A,N/A,998.1528000000001
2024/05/23 23:46:09.935,N/A,21.22550137361843,N/A,N/A,N/A
2024/05/23 23:46:10.310,N/A,N/A,N/A,N/A,997.6424999999999
2024/05/23 23:46:10.934,N/A,21.163868060924738,N/A,N/A,N/A
2024/05/23 23:46:10.935,N/A,20.808590312014978,N/A,N/A,N/A
2024/05/23 23:46:11.128,N/A,N/A,1,N/A,N/A
2024/05/23 23:46:11.219,N/A,N/A,N/A,N/A,997.1271
2024/05/23 23:46:11.407,N/A,N/A,N/A,1.793509418964386,N/A
2024/05/23 23:46:11.536,31.00498104201934,N/A,N/A,N/A,N/A
2024/05/23 23:46:11.935,N/A,21.213915320932795,N/A,N/A,N/A
2024/05/23 23:46:12.136,32.50823819865606,N/A,N/A,N/A,N/A
2024/05/23 23:46:12.219,N/A,N/A,N/A,N/A,997.4073
2024/05/23 23:46:12.735,30.30200333289308,N/A,N/A,N/A,N/A
2024/05/23 23:46:12.935,N/A,23.627645274178057,N/A,N/A,N/A
2024/05/23 23:46:13.219,N/A,N/A,N/A,N/A,997.7826
2024/05/23 23:46:13.294,33.1974455054813,N/A,N/A,N/A,N/A
2024/05/23 23:46:13.484,N/A,N/A,N/A,1.7451206660270693,N/A
2024/05/23 23:46:13.893,30.62721899016465,N/A,N/A,N/A,N/A
2024/05/23 23:46:13.935,N/A,25.647180684424683,N/A,N/A,N/A
2024/05/23 23:46:14.219,N/A,N/A,N/A,N/A,998.1537999999999
2024/05/23 23:46:14.404,N/A,N/A,N/A,1.8575076508522035,N/A
2024/05/23 23:46:14.493,32.28507528386256,N/A,N/A,N/A,N/A
2024/05/23 23:46:14.935,N/A,27.819116003331693,N/A,N/A,N/A
2024/05/23 23:46:15.092,34.348352339580465,N/A,N/A,N/A,N/A
2024/05/23 23:46:15.219,N/A,N/A,N/A,N/A,998.5302
2024/05/23 23:46:15.403,N/A,N/A,N/A,1.7841438579559328,N/A
2024/05/23 23:46:15.652,29.089411849380483,N/A,N/A,N/A,N/A
2024/05/23 23:46:15.935,N/A,27.653366939697463,N/A,N/A,N/A
2024/05/23 23:46:16.250,N/A,N/A,N/A,N/A,998.8339
2024/05/23 23:46:16.251,30.496964736040223,N/A,N/A,N/A,N/A
2024/05/23 23:46:16.402,N/A,N/A,N/A,1.8606295466423035,N/A
2024/05/23 23:46:16.851,27.930177952337054,N/A,N/A,N/A,N/A
2024/05/23 23:46:16.935,N/A,27.57804484400174,N/A,N/A,N/A
2024/05/23 23:46:17.260,N/A,N/A,N/A,N/A,999.1939000000001
2024/05/23 23:46:17.400,N/A,N/A,N/A,1.87155592918396,N/A
2024/05/23 23:46:17.410,32.588014949552495,N/A,N/A,N/A,N/A
2024/05/23 23:46:17.934,N/A,27.557391739157467,N/A,N/A,N/A
2024/05/23 23:46:17.935,N/A,27.130870595985797,N/A,N/A,N/A
2024/05/23 23:46:18.050,31.279306593126382,N/A,N/A,N/A,N/A
2024/05/23 23:46:18.219,N/A,N/A,N/A,N/A,999.5794
2024/05/23 23:46:18.399,N/A,N/A,N/A,1.8418984246253969,N/A
2024/05/23 23:46:18.609,31.717956736902163,N/A,N/A,N/A,N/A
2024/05/23 23:46:18.934,N/A,27.16538916558704,N/A,N/A,N/A
2024/05/23 23:46:18.935,N/A,27.531406685459164,N/A,N/A,N/A
2024/05/23 23:46:19.169,33.48631791060088,N/A,N/A,N/A,N/A
2024/05/23 23:46:19.219,N/A,N/A,N/A,N/A,999.967
2024/05/23 23:46:19.399,N/A,N/A,N/A,1.8528248071670532,N/A
2024/05/23 23:46:19.768,33.53694831093807,N/A,N/A,N/A,N/A
2024/05/23 23:46:19.935,N/A,27.823093483715773,N/A,N/A,N/A
2024/05/23 23:46:20.220,N/A,N/A,N/A,N/A,1000.3147
2024/05/23 23:46:20.222,N/A,N/A,0,N/A,N/A
2024/05/23 23:46:20.935,N/A,23.830014161690556,N/A,N/A,N/A
2024/05/23 23:46:21.219,N/A,N/A,N/A,N/A,999.9312
2024/05/23 23:46:21.935,N/A,21.704685079911666,N/A,N/A,N/A
2024/05/23 23:46:22.219,N/A,N/A,N/A,N/A,999.4086
2024/05/23 23:46:22.934,N/A,21.673054887869643,N/A,N/A,N/A
2024/05/23 23:46:22.935,N/A,21.703515719091133,N/A,N/A,N/A
2024/05/23 23:46:23.277,N/A,N/A,N/A,N/A,998.8911999999999
2024/05/23 23:46:23.935,N/A,21.423237142087945,N/A,N/A,N/A
2024/05/23 23:46:24.219,N/A,N/A,N/A,N/A,998.3481
2024/05/23 23:46:24.935,N/A,21.458611821059378,N/A,N/A,N/A
2024/05/23 23:46:25.219,N/A,N/A,N/A,N/A,997.8378
2024/05/23 23:46:25.935,N/A,21.07283714464454,N/A,N/A,N/A
2024/05/23 23:46:26.128,N/A,N/A,1,N/A,N/A
2024/05/23 23:46:26.219,N/A,N/A,N/A,N/A,997.3214
2024/05/23 23:46:26.363,33.5335728295437,N/A,N/A,N/A,N/A
2024/05/23 23:46:26.935,N/A,25.605214775600295,N/A,N/A,N/A
2024/05/23 23:46:27.002,31.866246881275966,N/A,N/A,N/A,N/A
2024/05/23 23:46:27.152,N/A,N/A,N/A,1.9058964037895203,N/A
2024/05/23 23:46:27.219,N/A,N/A,N/A,N/A,997.5125999999999
2024/05/23 23:46:27.522,31.454221499068062,N/A,N/A,N/A,N/A
2024/05/23 23:46:27.935,N/A,27.101082757945246,N/A,N/A,N/A
2024/05/23 23:46:28.121,30.045822872977627,N/A,N/A,N/A,N/A
2024/05/23 23:46:28.219,N/A,N/A,N/A,N/A,997.8358000000001
2024/05/23 23:46:28.232,N/A,N/A,N/A,1.738877000808716,N/A
2024/05/23 23:46:28.721,31.76825300355228,N/A,N/A,N/A,N/A
2024/05/23 23:46:28.935,N/A,23.025410399407008,N/A,N/A,N/A
2024/05/23 23:46:29.151,N/A,N/A,N/A,1.843459119796753,N/A
2024/05/23 23:46:29.223,N/A,N/A,N/A,N/A,998.1385
2024/05/23 23:46:29.280,34.94436877791661,N/A,N/A,N/A,N/A
2024/05/23 23:46:29.880,32.10380647592264,N/A,N/A,N/A,N/A
2024/05/23 23:46:29.935,N/A,23.540460182989218,N/A,N/A,N/A
2024/05/23 23:46:30.150,N/A,N/A,N/A,1.5468824315071106,N/A
2024/05/23 23:46:30.283,N/A,N/A,N/A,N/A,998.4729
2024/05/23 23:46:30.480,31.751292176456182,N/A,N/A,N/A,N/A
2024/05/23 23:46:30.935,N/A,26.437321754921356,N/A,N/A,N/A
2024/05/23 23:46:31.080,32.60157383326894,N/A,N/A,N/A,N/A
2024/05/23 23:46:31.150,N/A,N/A,N/A,1.87155592918396,N/A
2024/05/23 23:46:31.219,N/A,N/A,N/A,N/A,998.8002
2024/05/23 23:46:31.639,29.249923669500475,N/A,N/A,N/A,N/A
2024/05/23 23:46:31.935,N/A,27.246552515426966,N/A,N/A,N/A
2024/05/23 23:46:32.149,N/A,N/A,N/A,1.8824823117256166,N/A
2024/05/23 23:46:32.219,N/A,N/A,N/A,N/A,999.1130999999999
