 -3.3 -0.4  -0.0113422693  -0.1756211555  -0.1479174084  -0.0466560615
 -3.3 -0.3  -0.0114378532  -0.1819505404  -0.1439864988  -0.0465044634
 -3.3 -0.2  -0.0115185603  -0.1884193046  -0.1400435840  -0.0462869151
 -3.3 -0.1  -0.0115841751  -0.1950326123  -0.1360983904  -0.0460052524
 -3.3  0.0  -0.0116345004  -0.2017955631  -0.1321593561  -0.0456613514
 -3.3  0.1  -0.0116693585  -0.2087131339  -0.1282337613  -0.0452571184
 -3.3  0.2  -0.0116885920  -0.2157901064  -0.1243278466  -0.0447944818
 -3.3  0.3  -0.0116920646  -0.2230309776  -0.1204469212  -0.0442753837
 -3.3  0.4  -0.0116796623  -0.2304398476  -0.1165954602  -0.0437017723
 -3.3  0.5  -0.0116512939  -0.2380202817  -0.1127771935  -0.0430755960
 -3.3  0.6  -0.0116068920  -0.2457751398  -0.1089951849  -0.0423987965
 -3.3  0.7  -0.0115464140  -0.2537063674  -0.1052519047  -0.0416733040
 -3.3  0.8  -0.0114698426  -0.2618147374  -0.1015492938  -0.0409010320
 -3.3  0.9  -0.0113771869  -0.2700995346  -0.0978888224  -0.0400838736
 -3.3  1.0  -0.0112684827  -0.2785581680  -0.0942715415  -0.0392236971
 -3.3  1.1  -0.0111437935  -0.2871856971  -0.0906981302  -0.0383223435
 -3.3  1.2  -0.0110032109  -0.2959742513  -0.0871689373  -0.0373816236
 -3.3  1.3  -0.0108468554  -0.3049123203  -0.0836840189  -0.0364033156
 -3.3  1.4  -0.0106748764  -0.3139838874  -0.0802431720  -0.0353891638
 -3.3  1.5  -0.0104874532  -0.3231673713  -0.0768459642  -0.0343408765
 -3.3  1.6  -0.0102847948  -0.3324343345  -0.0734917605  -0.0332601258
 -3.3  1.7  -0.0100671405  -0.3417479111  -0.0701797474  -0.0321485464
 -3.3  1.8  -0.0098347597  -0.3510608932  -0.0669089538  -0.0310077353
 -3.3  1.9  -0.0095879525  -0.3603134084  -0.0636782698  -0.0298392519
 -3.3  2.0  -0.0093270491  -0.3694301071  -0.0604864640  -0.0286446180
 -3.3  2.1  -0.0090524099  -0.3783167709  -0.0573321981  -0.0274253183
 -3.3  2.2  -0.0087644253  -0.3868562405  -0.0542140401  -0.0261828012
 -3.3  2.3  -0.0084635153  -0.3949035625  -0.0511304762  -0.0249184792
 -3.3  2.4  -0.0081501290  -0.4022802588  -0.0480799213  -0.0236337305
 -3.3  2.5  -0.0078247442  -0.4087676512  -0.0450607279  -0.0223298996
 -3.3  2.6  -0.0074878664  -0.4140992376  -0.0420711947  -0.0210082992
 -3.3  2.7  -0.0071400285  -0.4179522376  -0.0391095732  -0.0196702109
 -3.3  2.8  -0.0067817893  -0.4199386520  -0.0361740748  -0.0183168877
 -3.3  2.9  -0.0064137331  -0.4195965586  -0.0332628756  -0.0169495548
 -3.3  3.0  -0.0060364679  -0.4163829922  -0.0303741221  -0.0155694118
 -3.3  3.1  -0.0056506249  -0.4096707192  -0.0275059348  -0.0141776345
 -3.3  3.2  -0.0052568566  -0.3987526156  -0.0246564127  -0.0127753767
 -3.3  3.3  -0.0048558358  -0.3828591863  -0.0218236363  -0.0113637720
 -3.3  3.4  -0.0044482534  -0.3611967369  -0.0190056705  -0.0099439364
 -3.3  3.5  -0.0040348178  -0.3330149153  -0.0162005677  -0.0085169696
 -3.2 -3.5  -0.0028450996  -0.0238773479  -0.0961249534  -0.0151015419
 -3.2 -3.4  -0.0032453694  -0.0280929823  -0.1085311934  -0.0172192928
 -3.2 -3.3  -0.0036424054  -0.0323275661  -0.1200021661  -0.0192961152
 -3.2 -3.2  -0.0040357449  -0.0365840663  -0.1304895525  -0.0213270537
 -3.2 -3.1  -0.0044249266  -0.0408654865  -0.1399655721  -0.0233073966
 -3.2 -3.0  -0.0048094911  -0.0451748715  -0.1484212304  -0.0252326950
 -3.2 -2.9  -0.0051889804  -0.0495153127  -0.1558641044  -0.0270987810
 -3.2 -2.8  -0.0055629390  -0.0538899533  -0.1623158709  -0.0289017815
 -3.2 -2.7  -0.0059309132  -0.0583019940  -0.1678097518  -0.0306381304
 -3.2 -2.6  -0.0062924519  -0.0627546980  -0.1723880193  -0.0323045764
 -3.2 -2.5  -0.0066471067  -0.0672513975  -0.1760996651  -0.0338981895
 -3.2 -2.4  -0.0069944319  -0.0717954990  -0.1789983017  -0.0354163632
 -3.2 -2.3  -0.0073339851  -0.0763904894  -0.1811403334  -0.0368568155
 -3.2 -2.2  -0.0076653276  -0.0810399428  -0.1825834108  -0.0382175859
 -3.2 -2.1  -0.0079880244  -0.0857475262  -0.1833851621  -0.0394970313
 -3.2 -2.0  -0.0083016447  -0.0905170063  -0.1836021842  -0.0406938191
 -3.2 -1.9  -0.0086057624  -0.0953522562  -0.1832892665  -0.0418069184
 -3.2 -1.8  -0.0088999568  -0.1002572623  -0.1824988200  -0.0428355897
 -3.2 -1.7  -0.0091838124  -0.1052361308  -0.1812804787  -0.0437793731
 -3.2 -1.6  -0.0094569201  -0.1102930947  -0.1796808455  -0.0446380749
 -3.2 -1.5  -0.0097188775  -0.1154325211  -0.1777433549  -0.0454117541
 -3.2 -1.4  -0.0099692894  -0.1206589171  -0.1755082285  -0.0461007067
 -3.2 -1.3  -0.0102077686  -0.1259769372  -0.1730125017  -0.0467054507
 -3.2 -1.2  -0.0104339365  -0.1313913892  -0.1702901042  -0.0472267102
 -3.2 -1.1  -0.0106474239  -0.1369072400  -0.1673719793  -0.0476653989
 -3.2 -1.0  -0.0108478716  -0.1425296207  -0.1642862302  -0.0480226048
 -3.2 -0.9  -0.0110349312  -0.1482638312  -0.1610582829  -0.0482995732
 -3.2 -0.8  -0.0112082662  -0.1541153429  -0.1577110589  -0.0484976918
 -3.2 -0.7  -0.0113675523  -0.1600898005  -0.1542651514  -0.0486184747
 -3.2 -0.6  -0.0115124789  -0.1661930214  -0.1507390001  -0.0486635483
 -3.2 -0.5  -0.0116427494  -0.1724309928  -0.1471490627  -0.0486346360
 -3.2 -0.4  -0.0117580825  -0.1788098655  -0.1435099789  -0.0485335455
 -3.2 -0.3  -0.0118582132  -0.1853359434  -0.1398347275  -0.0483621550
 -3.2 -0.2  -0.0119428934  -0.1920156681  -0.1361347733  -0.0481224014
 -3.2 -0.1  -0.0120118930  -0.1988555971  -0.1324202053  -0.0478162688
 -3.2  0.0  -0.0120650013  -0.2058623736  -0.1286998645  -0.0474457775
 -3.2  0.1  -0.0121020273  -0.2130426869  -0.1249814629  -0.0470129742
 -3.2  0.2  -0.0121228011  -0.2204032195  -0.1212716918  -0.0465199228
 -3.2  0.3  -0.0121271748  -0.2279505799  -0.1175763224  -0.0459686964
 -3.2  0.4  -0.0121150235  -0.2356912155  -0.1139002968  -0.0453613688
 -3.2  0.5  -0.0120862463  -0.2436313018  -0.1102478112  -0.0447000084
 -3.2  0.6  -0.0120407667  -0.2517766031  -0.1066223921  -0.0439866719
 -3.2  0.7  -0.0119785345  -0.2601322960  -0.1030269643  -0.0432233983
 -3.2  0.8  -0.0118995258  -0.2687027486  -0.0994639138  -0.0424122048
 -3.2  0.9  -0.0118037441  -0.2774912443  -0.0959351436  -0.0415550818
 -3.2  1.0  -0.0116912212  -0.2864996366  -0.0924421250  -0.0406539901
 -3.2  1.1  -0.0115620179  -0.2957279188  -0.0889859430  -0.0397108571
 -3.2  1.2  -0.0114162244  -0.3051736888  -0.0855673378  -0.0387275745
 -3.2  1.3  -0.0112539614  -0.3148314835  -0.0821867421  -0.0377059966
 -3.2  1.4  -0.0110753800  -0.3246919516  -0.0788443144  -0.0366479379
 -3.2  1.5  -0.0108806628  -0.3347408264  -0.0755399690  -0.0355551726
 -3.2  1.6  -0.0106700238  -0.3449576523  -0.0722734030  -0.0344294333
 -3.2  1.7  -0.0104437090  -0.3553142043  -0.0690441206  -0.0332724107
 -3.2  1.8  -0.0102019962  -0.3657725303  -0.0658514546  -0.0320857534
 -3.2  1.9  -0.0099451955  -0.3762825280  -0.0626945860  -0.0308710681
 -3.2  2.0  -0.0096736492  -0.3867789482  -0.0595725610  -0.0296299197
 -3.2  2.1  -0.0093877313  -0.3971776971  -0.0564843071  -0.0283638325
 -3.2  2.2  -0.0090878478  -0.4073712845  -0.0534286462  -0.0270742905
 -3.2  2.3  -0.0087744360  -0.4172232402  -0.0504043077  -0.0257627385
 -3.2  2.4  -0.0084479641  -0.4265613006  -0.0474099392  -0.0244305836
 -3.2  2.5  -0.0081089307  -0.4351691561  -0.0444441165  -0.0230791966
 -3.2  2.6  -0.0077578639  -0.4427765641  -0.0415053520  -0.0217099131
 -3.2  2.7  -0.0073953207  -0.4490476952  -0.0385921031  -0.0203240354
 -3.2  2.8  -0.0070218860  -0.4535677401  -0.0357027787  -0.0189228345
 -3.2  2.9  -0.0066381712  -0.4558281353  -0.0328357457  -0.0175075515
 -3.2  3.0  -0.0062448136  -0.4552113968  -0.0299893344  -0.0160793998
 -3.2  3.1  -0.0058424744  -0.4509776856  -0.0271618432  -0.0146395670
 -3.2  3.2  -0.0054318380  -0.4422571408  -0.0243515436  -0.0131892169
 -3.2  3.3  -0.0050136098  -0.4280550182  -0.0215566834  -0.0117294921
 -3.2  3.4  -0.0045885151  -0.4072808859  -0.0187754909  -0.0102615155
 -3.2  3.5  -0.0041572969  -0.3788179003  -0.0160061777  -0.0087863928
 -3.1 -3.5  -0.0029268300  -0.0241533697  -0.0887605496  -0.0157903467
 -3.1 -3.4  -0.0033418488  -0.0284198081  -0.1003391650  -0.0180111913
 -3.1 -3.3  -0.0037535509  -0.0327058847  -0.1111020439  -0.0201882733
 -3.1 -3.2  -0.0041614596  -0.0370146810  -0.1210022758  -0.0223163141
 -3.1 -3.1  -0.0045650995  -0.0413493198  -0.1300101786  -0.0243903034
 -3.1 -3.0  -0.0049639966  -0.0457129711  -0.1381120886  -0.0264055209
 -3.1 -2.9  -0.0053576786  -0.0501088579  -0.1453087418  -0.0283575547
 -3.1 -2.8  -0.0057456750  -0.0545402625  -0.1516133962  -0.0302423171
 -3.1 -2.7  -0.0061275173  -0.0590105327  -0.1570498325  -0.0320560565
 -3.1 -2.6  -0.0065027389  -0.0635230888  -0.1616503504  -0.0337953661
 -3.1 -2.5  -0.0068708759  -0.0680814301  -0.1654538475  -0.0354571899
 -3.1 -2.4  -0.0072314671  -0.0726891422  -0.1685040479  -0.0370388249
 -3.1 -2.3  -0.0075840541  -0.0773499044  -0.1708479188  -0.0385379205
 -3.1 -2.2  -0.0079281818  -0.0820674971  -0.1725342974  -0.0399524756
 -3.1 -2.1  -0.0082633989  -0.0868458104  -0.1736127315  -0.0412808324
 -3.1 -2.0  -0.0085892580  -0.0916888517  -0.1741325280  -0.0425216683
 -3.1 -1.9  -0.0089053163  -0.0966007550  -0.1741419943  -0.0436739855
 -3.1 -1.8  -0.0092111359  -0.1015857893  -0.1736878529  -0.0447370992
 -3.1 -1.7  -0.0095062841  -0.1066483682  -0.1728148082  -0.0457106235
 -3.1 -1.6  -0.0097903345  -0.1117930595  -0.1715652424  -0.0465944567
 -3.1 -1.5  -0.0100628672  -0.1170245947  -0.1699790200  -0.0473887651
 -3.1 -1.4  -0.0103234694  -0.1223478796  -0.1680933805  -0.0480939662
 -3.1 -1.3  -0.0105717362  -0.1277680044  -0.1659429022  -0.0487107112
 -3.1 -1.2  -0.0108072713  -0.1332902541  -0.1635595205  -0.0492398677
 -3.1 -1.1  -0.0110296877  -0.1389201193  -0.1609725892  -0.0496825011
 -3.1 -1.0  -0.0112386084  -0.1446633062  -0.1582089721  -0.0500398574
 -3.1 -0.9  -0.0114336674  -0.1505257474  -0.1552931566  -0.0503133455
 -3.1 -0.8  -0.0116145105  -0.1565136111  -0.1522473812  -0.0505045197
 -3.1 -0.7  -0.0117807961  -0.1626333109  -0.1490917724  -0.0506150632
 -3.1 -0.6  -0.0119321961  -0.1688915130  -0.1458444843  -0.0506467719
 -3.1 -0.5  -0.0120683971  -0.1752951437  -0.1425218391  -0.0506015387
 -3.1 -0.4  -0.0121891012  -0.1818513935  -0.1391384651  -0.0504813392
 -3.1 -0.3  -0.0122940268  -0.1885677191  -0.1357074300  -0.0502882174
 -3.1 -0.2  -0.0123829101  -0.1954518420  -0.1322403688  -0.0500242729
 -3.1 -0.1  -0.0124555058  -0.2025117424  -0.1287476049  -0.0496916483
 -3.1  0.0  -0.0125115881  -0.2097556468  -0.1252382640  -0.0492925184
 -3.1  0.1  -0.0125509519  -0.2171920086  -0.1217203807  -0.0488290793
 -3.1  0.2  -0.0125734141  -0.2248294785  -0.1182009973  -0.0483035392
 -3.1  0.3  -0.0125788140  -0.2326768626  -0.1146862557  -0.0477181092
 -3.1  0.4  -0.0125670149  -0.2407430650  -0.1111814817  -0.0470749959
 -3.1  0.5  -0.0125379051  -0.2490370103  -0.1076912625  -0.0463763941
 -3.1  0.6  -0.0124913986  -0.2575675416  -0.1042195182  -0.0456244806
 -3.1  0.7  -0.0124274362  -0.2663432858  -0.1007695663  -0.0448214082
 -3.1  0.8  -0.0123459867  -0.2753724806  -0.0973441815  -0.0439693018
 -3.1  0.9  -0.0122470474  -0.2846627504  -0.0939456491  -0.0430702533
 -3.1  1.0  -0.0121306452  -0.2942208196  -0.0905758147  -0.0421263184
 -3.1  1.1  -0.0119968375  -0.3040521468  -0.0872361279  -0.0411395138
 -3.1  1.2  -0.0118457127  -0.3141604591  -0.0839276833  -0.0401118143
 -3.1  1.3  -0.0116773909  -0.3245471611  -0.0806512568  -0.0390451515
 -3.1  1.4  -0.0114920247  -0.3352105858  -0.0774073384  -0.0379414118
 -3.1  1.5  -0.0112897995  -0.3461450460  -0.0741961622  -0.0368024357
 -3.1  1.6  -0.0110709341  -0.3573396358  -0.0710177333  -0.0356300170
 -3.1  1.7  -0.0108356808  -0.3687767141  -0.0678718520  -0.0344259026
 -3.1  1.8  -0.0105843259  -0.3804299907  -0.0647581357  -0.0331917925
 -3.1  1.9  -0.0103171896  -0.3922621080  -0.0616760387  -0.0319293403
 -3.1  2.0  -0.0100346261  -0.4042215896  -0.0586248696  -0.0306401537
 -3.1  2.1  -0.0097370236  -0.4162389889  -0.0556038075  -0.0293257951
 -3.1  2.2  -0.0094248039  -0.4282220348  -0.0526119162  -0.0279877834
 -3.1  2.3  -0.0090984220  -0.4400495180  -0.0496481572  -0.0266275945
 -3.1  2.4  -0.0087583658  -0.4515636082  -0.0467114010  -0.0252466631
 -3.1  2.5  -0.0084051554  -0.4625602273  -0.0438004375  -0.0238463845
 -3.1  2.6  -0.0080393424  -0.4727770455  -0.0409139857  -0.0224281158
 -3.1  2.7  -0.0076615090  -0.4818786293  -0.0380507014  -0.0209931782
 -3.1  2.8  -0.0072722669  -0.4894382857  -0.0352091852  -0.0195428588
 -3.1  2.9  -0.0068722563  -0.4949163079  -0.0323879889  -0.0180784127
 -3.1  3.0  -0.0064621445  -0.4976347692  -0.0295856219  -0.0166010650
 -3.1  3.1  -0.0060426248  -0.4967500291  -0.0268005562  -0.0151120130
 -3.1  3.2  -0.0056144144  -0.4912262017  -0.0240312316  -0.0136124288
 -3.1  3.3  -0.0051782535  -0.4798168065  -0.0212760601  -0.0121034612
 -3.1  3.4  -0.0047349029  -0.4610687284  -0.0185334299  -0.0105862381
 -3.1  3.5  -0.0042851426  -0.4333732371  -0.0158017089  -0.0090618691
 -3.0 -3.5  -0.0030113994  -0.0244128043  -0.0821500891  -0.0165174285
 -3.0 -3.4  -0.0034416452  -0.0287270017  -0.0929658718  -0.0188468932
 -3.0 -3.3  -0.0038684901  -0.0330614905  -0.1030674557  -0.0211295173
 -3.0 -3.2  -0.0042914434  -0.0374194610  -0.1124100096  -0.0233596742
 -3.0 -3.1  -0.0047100154  -0.0418041495  -0.1209631848  -0.0255320336
 -3.0 -3.0  -0.0051237175  -0.0462188452  -0.1287102938  -0.0276415845
 -3.0 -2.9  -0.0055320628  -0.0506668963  -0.1356471320  -0.0296836560
 -3.0 -2.8  -0.0059345657  -0.0551517180  -0.1417805567  -0.0316539334
 -3.0 -2.7  -0.0063307423  -0.0596767987  -0.1471269273  -0.0335484708
 -3.0 -2.6  -0.0067201109  -0.0642457087  -0.1517105014  -0.0353637005
 -3.0 -2.5  -0.0071021916  -0.0688621075  -0.1555618613  -0.0370964380
 -3.0 -2.4  -0.0074765071  -0.0735297524  -0.1587164291  -0.0387438841
 -3.0 -2.3  -0.0078425829  -0.0782525069  -0.1612131091  -0.0403036234
 -3.0 -2.2  -0.0081999473  -0.0830343505  -0.1630930830  -0.0417736196
 -3.0 -2.1  -0.0085481321  -0.0878793875  -0.1643987671  -0.0431522086
 -3.0 -2.0  -0.0088866731  -0.0927918578  -0.1651729338  -0.0444380882
 -3.0 -1.9  -0.0092151099  -0.0977761468  -0.1654579898  -0.0456303060
 -3.0 -1.8  -0.0095329872  -0.1028367974  -0.1652953991  -0.0467282454
 -3.0 -1.7  -0.0098398547  -0.1079785207  -0.1647252366  -0.0477316098
 -3.0 -1.6  -0.0101352679  -0.1132062092  -0.1637858564  -0.0486404052
 -3.0 -1.5  -0.0104187887  -0.1185249493  -0.1625136570  -0.0494549224
 -3.0 -1.4  -0.0106899863  -0.1239400347  -0.1609429299  -0.0501757177
 -3.0 -1.3  -0.0109484372  -0.1294569809  -0.1591057749  -0.0508035934
 -3.0 -1.2  -0.0111937266  -0.1350815396  -0.1570320708  -0.0513395783
 -3.0 -1.1  -0.0114254490  -0.1408197145  -0.1547494885  -0.0517849073
 -3.0 -1.0  -0.0116432089  -0.1466777768  -0.1522835376  -0.0521410025
 -3.0 -0.9  -0.0118466217  -0.1526622818  -0.1496576379  -0.0524094531
 -3.0 -0.8  -0.0120353146  -0.1587800856  -0.1468932082  -0.0525919971
 -3.0 -0.7  -0.0122089277  -0.1650383621  -0.1440097674  -0.0526905028
 -3.0 -0.6  -0.0123671149  -0.1714446202  -0.1410250433  -0.0527069510
 -3.0 -0.5  -0.0125095445  -0.1780067200  -0.1379550844  -0.0526434191
 -3.0 -0.4  -0.0126359011  -0.1847328898  -0.1348143738  -0.0525020644
 -3.0 -0.3  -0.0127458858  -0.1916317406  -0.1316159402  -0.0522851098
 -3.0 -0.2  -0.0128392178  -0.1987122797  -0.1283714676  -0.0519948296
 -3.0 -0.1  -0.0129156353  -0.2059839217  -0.1250913999  -0.0516335366
 -3.0  0.0  -0.0129748968  -0.2134564958  -0.1217850408  -0.0512035704
 -3.0  0.1  -0.0130167821  -0.2211402487  -0.1184606487  -0.0507072861
 -3.0  0.2  -0.0130410933  -0.2290458402  -0.1151255253  -0.0501470446
 -3.0  0.3  -0.0130476562  -0.2371843311  -0.1117860987  -0.0495252034
 -3.0  0.4  -0.0130363214  -0.2455671587  -0.1084480007  -0.0488441086
 -3.0  0.5  -0.0130069652  -0.2542060981  -0.1051161388  -0.0481060877
 -3.0  0.6  -0.0129594909  -0.2631132035  -0.1017947615  -0.0473134432
 -3.0  0.7  -0.0128938298  -0.2723007246  -0.0984875199  -0.0464684468
 -3.0  0.8  -0.0128099422  -0.2817809899  -0.0951975235  -0.0455733350
 -3.0  0.9  -0.0127078185  -0.2915662489  -0.0919273909  -0.0446303046
 -3.0  1.0  -0.0125874799  -0.3016684595  -0.0886792975  -0.0436415096
 -3.0  1.1  -0.0124489796  -0.3120990069  -0.0854550175  -0.0426090580
 -3.0  1.2  -0.0122924033  -0.3228683331  -0.0822559633  -0.0415350099
 -3.0  1.3  -0.0121178703  -0.3339854529  -0.0790832209  -0.0404213756
 -3.0  1.4  -0.0119255339  -0.3454573232  -0.0759375821  -0.0392701144
 -3.0  1.5  -0.0117155821  -0.3572880247  -0.0728195741  -0.0380831336
 -3.0  1.6  -0.0114882378  -0.3694777030  -0.0697294856  -0.0368622887
 -3.0  1.7  -0.0112437599  -0.3820211986  -0.0666673912  -0.0356093825
 -3.0  1.8  -0.0109824426  -0.3949062790  -0.0636331734  -0.0343261662
 -3.0  1.9  -0.0107046164  -0.4081113565  -0.0606265420  -0.0330143396
 -3.0  2.0  -0.0104106477  -0.4216025439  -0.0576470520  -0.0316755521
 -3.0  2.1  -0.0101009388  -0.4353298546  -0.0546941200  -0.0303114037
 -3.0  2.2  -0.0097759276  -0.4492222978  -0.0517670389  -0.0289234466
 -3.0  2.3  -0.0094360875  -0.4631815466  -0.0488649906  -0.0275131863
 -3.0  2.4  -0.0090819268  -0.4770737577  -0.0459870581  -0.0260820836
 -3.0  2.5  -0.0087139878  -0.4907190075  -0.0431322366  -0.0246315565
 -3.0  2.6  -0.0083328463  -0.5038776534  -0.0402994427  -0.0231629818
 -3.0  2.7  -0.0079391107  -0.5162327558  -0.0374875236  -0.0216776975
 -3.0  2.8  -0.0075334208  -0.5273675020  -0.0346952646  -0.0201770049
 -3.0  2.9  -0.0071164468  -0.5367364140  -0.0319213967  -0.0186621709
 -3.0  3.0  -0.0066888875  -0.5436291084  -0.0291646028  -0.0171344301
 -3.0  3.1  -0.0062514695  -0.5471257942  -0.0264235234  -0.0155949874
 -3.0  3.2  -0.0058049448  -0.5460451539  -0.0236967626  -0.0140450206
 -3.0  3.3  -0.0053500899  -0.5388890440  -0.0209828922  -0.0124856826
 -3.0  3.4  -0.0048877032  -0.5237970076  -0.0182804568  -0.0109181039
 -3.0  3.5  -0.0044186034  -0.4985408419  -0.0155879773  -0.0093433954
 -2.9 -3.5  -0.0030988779  -0.0246551039  -0.0761966148  -0.0172854955
 -2.9 -3.4  -0.0035448425  -0.0290139106  -0.0863092663  -0.0197294806
 -2.9 -3.3  -0.0039873211  -0.0333936223  -0.0957943243  -0.0221232778
 -2.9 -3.2  -0.0044258087  -0.0377975316  -0.1046094087  -0.0244608854
 -2.9 -3.1  -0.0048598013  -0.0422289820  -0.1127243446  -0.0267366290
 -2.9 -3.0  -0.0052887956  -0.0466913747  -0.1201206171  -0.0289451871
 -2.9 -2.9  -0.0057122897  -0.0511881766  -0.1267905207  -0.0310816131
 -2.9 -2.8  -0.0061297828  -0.0557229279  -0.1327360867  -0.0331413526
 -2.9 -2.7  -0.0065407758  -0.0602992503  -0.1379678701  -0.0351202568
 -2.9 -2.6  -0.0069447711  -0.0649208561  -0.1425036694  -0.0370145913
 -2.9 -2.5  -0.0073412728  -0.0695915566  -0.1463672434  -0.0388210416
 -2.9 -2.4  -0.0077297874  -0.0743152720  -0.1495870730  -0.0405367135
 -2.9 -2.3  -0.0081098236  -0.0790960414  -0.1521952069  -0.0421591313
 -2.9 -2.2  -0.0084808929  -0.0839380330  -0.1542262134  -0.0436862313
 -2.9 -2.1  -0.0088425100  -0.0888455558  -0.1557162550  -0.0451163526
 -2.9 -2.0  -0.0091941930  -0.0938230712  -0.1567022896  -0.0464482259
 -2.9 -1.9  -0.0095354640  -0.0988752053  -0.1572213974  -0.0476809582
 -2.9 -1.8  -0.0098658493  -0.1040067628  -0.1573102274  -0.0488140172
 -2.9 -1.7  -0.0101848806  -0.1092227403  -0.1570045547  -0.0498472124
 -2.9 -1.6  -0.0104920947  -0.1145283420  -0.1563389365  -0.0507806762
 -2.9 -1.5  -0.0107870349  -0.1199289955  -0.1553464551  -0.0516148427
 -2.9 -1.4  -0.0110692512  -0.1254303684  -0.1540585358  -0.0523504265
 -2.9 -1.3  -0.0113383011  -0.1310383867  -0.1525048279  -0.0529884010
 -2.9 -1.2  -0.0115937506  -0.1367592535  -0.1507131384  -0.0535299758
 -2.9 -1.1  -0.0118351747  -0.1425994696  -0.1487094075  -0.0539765753
 -2.9 -1.0  -0.0120621585  -0.1485658548  -0.1465177181  -0.0543298169
 -2.9 -0.9  -0.0122742979  -0.1546655703  -0.1441603325  -0.0545914891
 -2.9 -0.8  -0.0124712008  -0.1609061431  -0.1416577476  -0.0547635317
 -2.9 -0.7  -0.0126524879  -0.1672954906  -0.1390287660  -0.0548480156
 -2.9 -0.6  -0.0128177937  -0.1738419468  -0.1362905760  -0.0548471237
 -2.9 -0.5  -0.0129667679  -0.1805542903  -0.1334588393  -0.0547631332
 -2.9 -0.4  -0.0130990759  -0.1874417714  -0.1305477813  -0.0545983982
 -2.9 -0.3  -0.0132144007  -0.1945141419  -0.1275702828  -0.0543553342
 -2.9 -0.2  -0.0133124433  -0.2017816838  -0.1245379716  -0.0540364035
 -2.9 -0.1  -0.0133929245  -0.2092552385  -0.1214613120  -0.0536441008
 -2.9  0.0  -0.0134555856  -0.2169462352  -0.1183496914  -0.0531809414
 -2.9  0.1  -0.0135001902  -0.2248667172  -0.1152115027  -0.0526494495
 -2.9  0.2  -0.0135265249  -0.2330293657  -0.1120542239  -0.0520521477
 -2.9  0.3  -0.0135344005  -0.2414475196  -0.1088844923  -0.0513915479
 -2.9  0.4  -0.0135236537  -0.2501351878  -0.1057081742  -0.0506701432
 -2.9  0.5  -0.0134941480  -0.2591070533  -0.1025304309  -0.0498903999
 -2.9  0.6  -0.0134457749  -0.2683784642  -0.0993557788  -0.0490547517
 -2.9  0.7  -0.0133784549  -0.2779654074  -0.0961881468  -0.0481655942
 -2.9  0.8  -0.0132921391  -0.2878844589  -0.0930309277  -0.0472252795
 -2.9  0.9  -0.0131868098  -0.2981527027  -0.0898870269  -0.0462361130
 -2.9  1.0  -0.0130624818  -0.3087876086  -0.0867589067  -0.0452003493
 -2.9  1.1  -0.0129192031  -0.3198068543  -0.0836486270  -0.0441201905
 -2.9  1.2  -0.0127570563  -0.3312280758  -0.0805578824  -0.0429977833
 -2.9  1.3  -0.0125761589  -0.3430685216  -0.0774880371  -0.0418352181
 -2.9  1.4  -0.0123766645  -0.3553445819  -0.0744401555  -0.0406345277
 -2.9  1.5  -0.0121587629  -0.3680711536  -0.0714150308  -0.0393976871
 -2.9  1.6  -0.0119226813  -0.3812607882  -0.0684132117  -0.0381266128
 -2.9  1.7  -0.0116686843  -0.3949225573  -0.0654350253  -0.0368231638
 -2.9  1.8  -0.0113970743  -0.4090605436  -0.0624805991  -0.0354891417
 -2.9  1.9  -0.0111081918  -0.4236718422  -0.0595498807  -0.0341262915
 -2.9  2.0  -0.0108024154  -0.4387439136  -0.0566426556  -0.0327363034
 -2.9  2.1  -0.0104801620  -0.4542510821  -0.0537585634  -0.0313208134
 -2.9  2.2  -0.0101418860  -0.4701499016  -0.0508971124  -0.0298814055
 -2.9  2.3  -0.0097880795  -0.4863730172  -0.0480576934  -0.0284196133
 -2.9  2.4  -0.0094192717  -0.5028210237  -0.0452395912  -0.0269369217
 -2.9  2.5  -0.0090360280  -0.5193516467  -0.0424419963  -0.0254347695
 -2.9  2.6  -0.0086389495  -0.5357653318  -0.0396640147  -0.0239145512
 -2.9  2.7  -0.0082286717  -0.5517860026  -0.0369046765  -0.0223776193
 -2.9  2.8  -0.0078058638  -0.5670353039  -0.0341629450  -0.0208252871
 -2.9  2.9  -0.0073712271  -0.5809980645  -0.0314377236  -0.0192588309
 -2.9  3.0  -0.0069254937  -0.5929759955  -0.0287278629  -0.0176794924
 -2.9  3.1  -0.0064694248  -0.6020258894  -0.0260321668  -0.0160884819
 -2.9  3.2  -0.0060038093  -0.6068782258  -0.0233493985  -0.0144869800
 -2.9  3.3  -0.0055294615  -0.6058333489  -0.0206782855  -0.0128761414
 -2.9  3.4  -0.0050472196  -0.5966385473  -0.0180175245  -0.0112570965
 -2.9  3.5  -0.0045579431  -0.5763682017  -0.0153657857  -0.0096309552
 -2.8 -3.5  -0.0031893367  -0.0248797540  -0.0708180149  -0.0180974951
 -2.8 -3.4  -0.0036515259  -0.0292799218  -0.0802823277  -0.0206623054
 -2.8 -3.3  -0.0041101432  -0.0337015648  -0.0891932113  -0.0231732825
 -2.8 -3.2  -0.0045646694  -0.0381480708  -0.0975109083  -0.0256240196
 -2.8 -3.1  -0.0050145856  -0.0426228830  -0.1052059756  -0.0280084724
