 -7.0 -0.3  -0.0028086984  -0.0375988801  -0.1132524862  -0.0095146186
 -7.0 -0.2  -0.0028219350  -0.0382490474  -0.1084515526  -0.0095067735
 -7.0 -0.1  -0.0028336368  -0.0388599601  -0.1038239250  -0.0094866480
 -7.0  0.0  -0.0028438017  -0.0394291762  -0.0993650786  -0.0094543755
 -7.0  0.1  -0.0028524288  -0.0399541367  -0.0950699828  -0.0094100964
 -7.0  0.2  -0.0028595182  -0.0404321695  -0.0909332236  -0.0093539571
 -7.0  0.3  -0.0028650711  -0.0408604953  -0.0869491055  -0.0092861098
 -7.0  0.4  -0.0028690894  -0.0412362338  -0.0831117351  -0.0092067112
 -7.0  0.5  -0.0028715756  -0.0415564120  -0.0794150912  -0.0091159219
 -7.0  0.6  -0.0028725316  -0.0418179724  -0.0758530811  -0.0090139049
 -7.0  0.7  -0.0028719586  -0.0420177852  -0.0724195874  -0.0089008251
 -7.0  0.8  -0.0028698558  -0.0421526602  -0.0691085059  -0.0087768480
 -7.0  0.9  -0.0028662199  -0.0422193631  -0.0659137777  -0.0086421392
 -7.0  1.0  -0.0028610442  -0.0422146342  -0.0628294152  -0.0084968636
 -7.0  1.1  -0.0028543175  -0.0421352101  -0.0598495266  -0.0083411854
 -7.0  1.2  -0.0028460241  -0.0419778516  -0.0569683371  -0.0081752682
 -7.0  1.3  -0.0028361435  -0.0417393743  -0.0541802112  -0.0079992768
 -7.0  1.4  -0.0028246510  -0.0414166864  -0.0514796744  -0.0078133781
 -7.0  1.5  -0.0028115188  -0.0410068305  -0.0488614367  -0.0076177447
 -7.0  1.6  -0.0027967179  -0.0405070319  -0.0463204171  -0.0074125579
 -7.0  1.7  -0.0027802206  -0.0399147494  -0.0438517681  -0.0071980123
 -7.0  1.8  -0.0027620036  -0.0392277306  -0.0414508993  -0.0069743200
 -7.0  1.9  -0.0027420507  -0.0384440662  -0.0391134988  -0.0067417154
 -7.0  2.0  -0.0027203565  -0.0375622451  -0.0368355499  -0.0065004596
 -7.0  2.1  -0.0026969284  -0.0365812053  -0.0346133433  -0.0062508436
 -7.0  2.2  -0.0026717893  -0.0355003808  -0.0324434828  -0.0059931912
 -7.0  2.3  -0.0026449791  -0.0343197435  -0.0303228850  -0.0057278610
 -7.0  2.4  -0.0026165554  -0.0330398387  -0.0282487742  -0.0054552468
 -7.0  2.5  -0.0025865941  -0.0316618146  -0.0262186727  -0.0051757779
 -7.0  2.6  -0.0025551894  -0.0301874459  -0.0242303885  -0.0048899184
 -7.0  2.7  -0.0025224533  -0.0286191508  -0.0222820005  -0.0045981664
 -7.0  2.8  -0.0024885155  -0.0269600026  -0.0203718440  -0.0043010521
 -7.0  2.9  -0.0024535224  -0.0252137340  -0.0184984955  -0.0039991371
 -7.0  3.0  -0.0024176367  -0.0233847351  -0.0166607585  -0.0036930119
 -7.0  3.1  -0.0023810364  -0.0214780439  -0.0148576508  -0.0033832949
 -7.0  3.2  -0.0023439146  -0.0194993281  -0.0130883918  -0.0030706305
 -7.0  3.3  -0.0023064780  -0.0174548566  -0.0113523917  -0.0027556866
 -7.0  3.4  -0.0022689453  -0.0153514589  -0.0096492393  -0.0024391526
 -7.0  3.5  -0.0022315454  -0.0131964703  -0.0079786901  -0.0021217360
 -6.9 -3.5  -0.0016164346  -0.0062474612  -0.2218762622  -0.0035892678
 -6.9 -3.4  -0.0016764000  -0.0074364446  -0.2434588968  -0.0039482598
 -6.9 -3.3  -0.0017363090  -0.0086318546  -0.2596141878  -0.0043044332
 -6.9 -3.2  -0.0017959632  -0.0098319549  -0.2710879183  -0.0046566981
 -6.9 -3.1  -0.0018551743  -0.0110350647  -0.2785965821  -0.0050040077
 -6.9 -3.0  -0.0019137652  -0.0122395600  -0.2827964556  -0.0053453639
 -6.9 -2.9  -0.0019715701  -0.0134438739  -0.2842697957  -0.0056798206
 -6.9 -2.8  -0.0020284357  -0.0146464963  -0.2835218857  -0.0060064875
 -6.9 -2.7  -0.0020842211  -0.0158459723  -0.2809843485  -0.0063245318
 -6.9 -2.6  -0.0021387986  -0.0170409017  -0.2770216692  -0.0066331803
 -6.9 -2.5  -0.0021920536  -0.0182299367  -0.2719390137  -0.0069317211
 -6.9 -2.4  -0.0022438852  -0.0194117814  -0.2659902213  -0.0072195043
 -6.9 -2.3  -0.0022942066  -0.0205851889  -0.2593853600  -0.0074959429
 -6.9 -2.2  -0.0023429448  -0.0217489591  -0.2522975526  -0.0077605130
 -6.9 -2.1  -0.0023900407  -0.0229019347  -0.2448689650  -0.0080127537
 -6.9 -2.0  -0.0024354485  -0.0240429962  -0.2372159574  -0.0082522658
 -6.9 -1.9  -0.0024791352  -0.0251710542  -0.2294334531  -0.0084787096
 -6.9 -1.8  -0.0025210790  -0.0262850408  -0.2215986040  -0.0086918032
 -6.9 -1.7  -0.0025612680  -0.0273838981  -0.2137738424  -0.0088913176
 -6.9 -1.6  -0.0025996982  -0.0284665646  -0.2060094076  -0.0090770734
 -6.9 -1.5  -0.0026363714  -0.0295319603  -0.1983454293  -0.0092489358
 -6.9 -1.4  -0.0026712932  -0.0305789714  -0.1908136432  -0.0094068091
 -6.9 -1.3  -0.0027044713  -0.0316064334  -0.1834388044  -0.0095506322
 -6.9 -1.2  -0.0027359134  -0.0326131161  -0.1762398543  -0.0096803733
 -6.9 -1.1  -0.0027656262  -0.0335977088  -0.1692308882  -0.0097960265
 -6.9 -1.0  -0.0027936145  -0.0345588077  -0.1624219619  -0.0098976073
 -6.9 -0.9  -0.0028198811  -0.0354949044  -0.1558197684  -0.0099851504
 -6.9 -0.8  -0.0028444262  -0.0364043779  -0.1494282068  -0.0100587070
 -6.9 -0.7  -0.0028672481  -0.0372854864  -0.1432488642  -0.0101183433
 -6.9 -0.6  -0.0028883431  -0.0381363630  -0.1372814248  -0.0101641390
 -6.9 -0.5  -0.0029077067  -0.0389550118  -0.1315240162  -0.0101961866
 -6.9 -0.4  -0.0029253332  -0.0397393055  -0.1259735044  -0.0102145904
 -6.9 -0.3  -0.0029412171  -0.0404869851  -0.1206257434  -0.0102194662
 -6.9 -0.2  -0.0029553530  -0.0411956596  -0.1154757865  -0.0102109402
 -6.9 -0.1  -0.0029677363  -0.0418628082  -0.1105180640  -0.0101891489
 -6.9  0.0  -0.0029783632  -0.0424857821  -0.1057465335  -0.0101542382
 -6.9  0.1  -0.0029872310  -0.0430618084  -0.1011548042  -0.0101063629
 -6.9  0.2  -0.0029943382  -0.0435879949  -0.0967362410  -0.0100456859
 -6.9  0.3  -0.0029996843  -0.0440613359  -0.0924840509  -0.0099723773
 -6.9  0.4  -0.0030032696  -0.0444787197  -0.0883913530  -0.0098866136
 -6.9  0.5  -0.0030050950  -0.0448369374  -0.0844512370  -0.0097885769
 -6.9  0.6  -0.0030051613  -0.0451326937  -0.0806568095  -0.0096784536
 -6.9  0.7  -0.0030034689  -0.0453626198  -0.0770012325  -0.0095564343
 -6.9  0.8  -0.0030000173  -0.0455232884  -0.0734777545  -0.0094227123
 -6.9  0.9  -0.0029948041  -0.0456112320  -0.0700797357  -0.0092774830
 -6.9  1.0  -0.0029878250  -0.0456229641  -0.0668006697  -0.0091209444
 -6.9  1.1  -0.0029790727  -0.0455550042  -0.0636342021  -0.0089532961
 -6.9  1.2  -0.0029685376  -0.0454039073  -0.0605741476  -0.0087747405
 -6.9  1.3  -0.0029562071  -0.0451662974  -0.0576145070  -0.0085854834
 -6.9  1.4  -0.0029420669  -0.0448389061  -0.0547494833  -0.0083857360
 -6.9  1.5  -0.0029261016  -0.0444186159  -0.0519734995  -0.0081757170
 -6.9  1.6  -0.0029082966  -0.0439025078  -0.0492812159  -0.0079556555
 -6.9  1.7  -0.0028886398  -0.0432879120  -0.0466675475  -0.0077257944
 -6.9  1.8  -0.0028671240  -0.0425724617  -0.0441276802  -0.0074863938
 -6.9  1.9  -0.0028437496  -0.0417541474  -0.0416570860  -0.0072377350
 -6.9  2.0  -0.0028185268  -0.0408313713  -0.0392515335  -0.0069801234
 -6.9  2.1  -0.0027914778  -0.0398029990  -0.0369070965  -0.0067138918
 -6.9  2.2  -0.0027626386  -0.0386684093  -0.0346201569  -0.0064394026
 -6.9  2.3  -0.0027320607  -0.0374275393  -0.0323874043  -0.0061570496
 -6.9  2.4  -0.0026998119  -0.0360809246  -0.0302058312  -0.0058672589
 -6.9  2.5  -0.0026659770  -0.0346297349  -0.0280727255  -0.0055704891
 -6.9  2.6  -0.0026306579  -0.0330758043  -0.0259856602  -0.0052672321
 -6.9  2.7  -0.0025939743  -0.0314216553  -0.0239424827  -0.0049580117
 -6.9  2.8  -0.0025560630  -0.0296705170  -0.0219413021  -0.0046433838
 -6.9  2.9  -0.0025170782  -0.0278263376  -0.0199804783  -0.0043239351
 -6.9  3.0  -0.0024771912  -0.0258937887  -0.0180586101  -0.0040002827
 -6.9  3.1  -0.0024365904  -0.0238782628  -0.0161745256  -0.0036730729
 -6.9  3.2  -0.0023954807  -0.0217858606  -0.0143272726  -0.0033429804
 -6.9  3.3  -0.0023540835  -0.0196233682  -0.0125161105  -0.0030107070
 -6.9  3.4  -0.0023126356  -0.0173982218  -0.0107405014  -0.0026769803
 -6.9  3.5  -0.0022713888  -0.0151184576  -0.0090001027  -0.0023425514
 -6.8 -3.5  -0.0016448491  -0.0070119778  -0.2709346527  -0.0038830139
 -6.8 -3.4  -0.0017088664  -0.0082588732  -0.2914176717  -0.0042629329
 -6.8 -3.3  -0.0017728729  -0.0095133216  -0.3057846005  -0.0046400692
 -6.8 -3.2  -0.0018366554  -0.0107735222  -0.3150396530  -0.0050132434
 -6.8 -3.1  -0.0019000135  -0.0120377460  -0.3200951314  -0.0053813300
 -6.8 -3.0  -0.0019627603  -0.0133043336  -0.3217489789  -0.0057432613
 -6.8 -2.9  -0.0020247220  -0.0145716923  -0.3206818128  -0.0060980294
 -6.8 -2.8  -0.0020857383  -0.0158382923  -0.3174643048  -0.0064446887
 -6.8 -2.7  -0.0021456622  -0.0171026627  -0.3125692132  -0.0067823561
 -6.8 -2.6  -0.0022043602  -0.0183633874  -0.3063847848  -0.0071102124
 -6.8 -2.5  -0.0022617119  -0.0196191010  -0.2992277884  -0.0074275025
 -6.8 -2.4  -0.0023176104  -0.0208684850  -0.2913553551  -0.0077335354
 -6.8 -2.3  -0.0023719620  -0.0221102635  -0.2829753209  -0.0080276846
 -6.8 -2.2  -0.0024246860  -0.0233431981  -0.2742550396  -0.0083093874
 -6.8 -2.1  -0.0024757146  -0.0245660829  -0.2653287709  -0.0085781440
 -6.8 -2.0  -0.0025249919  -0.0257777372  -0.2563038045  -0.0088335163
 -6.8 -1.9  -0.0025724736  -0.0269769978  -0.2472654949  -0.0090751257
 -6.8 -1.8  -0.0026181257  -0.0281627093  -0.2382813762  -0.0093026508
 -6.8 -1.7  -0.0026619231  -0.0293337133  -0.2294045103  -0.0095158236
 -6.8 -1.6  -0.0027038481  -0.0304888355  -0.2206762022  -0.0097144267
 -6.8 -1.5  -0.0027438889  -0.0316268725  -0.2121281981  -0.0098982880
 -6.8 -1.4  -0.0027820380  -0.0327465773  -0.2037844631  -0.0100672775
 -6.8 -1.3  -0.0028182902  -0.0338466450  -0.1956626204  -0.0102213023
 -6.8 -1.2  -0.0028526421  -0.0349256987  -0.1877751183  -0.0103603025
 -6.8 -1.1  -0.0028850901  -0.0359822761  -0.1801301797  -0.0104842481
 -6.8 -1.0  -0.0029156306  -0.0370148180  -0.1727325785  -0.0105931348
 -6.8 -0.9  -0.0029442587  -0.0380216571  -0.1655842776  -0.0106869817
 -6.8 -0.8  -0.0029709686  -0.0390010097  -0.1586849545  -0.0107658288
 -6.8 -0.7  -0.0029957535  -0.0399509677  -0.1520324388  -0.0108297351
 -6.8 -0.6  -0.0030186056  -0.0408694935  -0.1456230749  -0.0108787771
 -6.8 -0.5  -0.0030395169  -0.0417544152  -0.1394520257  -0.0109130473
 -6.8 -0.4  -0.0030584790  -0.0426034242  -0.1335135259  -0.0109326535
 -6.8 -0.3  -0.0030754838  -0.0434140732  -0.1278010937  -0.0109377172
 -6.8 -0.2  -0.0030905239  -0.0441837765  -0.1223077077  -0.0109283738
 -6.8 -0.1  -0.0031035924  -0.0449098104  -0.1170259537  -0.0109047706
 -6.8  0.0  -0.0031146839  -0.0455893157  -0.1119481471  -0.0108670668
 -6.8  0.1  -0.0031237940  -0.0462193011  -0.1070664334  -0.0108154324
 -6.8  0.2  -0.0031309195  -0.0467966482  -0.1023728711  -0.0107500474
 -6.8  0.3  -0.0031360584  -0.0473181176  -0.0978594993  -0.0106711008
 -6.8  0.4  -0.0031392097  -0.0477803572  -0.0935183923  -0.0105787898
 -6.8  0.5  -0.0031403733  -0.0481799119  -0.0893417037  -0.0104733189
 -6.8  0.6  -0.0031395494  -0.0485132355  -0.0853217019  -0.0103548990
 -6.8  0.7  -0.0031367383  -0.0487767051  -0.0814507975  -0.0102237468
 -6.8  0.8  -0.0031319400  -0.0489666384  -0.0777215662  -0.0100800840
 -6.8  0.9  -0.0031251539  -0.0490793134  -0.0741267664  -0.0099241366
 -6.8  1.0  -0.0031163783  -0.0491109918  -0.0706593541  -0.0097561353
 -6.8  1.1  -0.0031056104  -0.0490579468  -0.0673124954  -0.0095763148
 -6.8  1.2  -0.0030928460  -0.0489164939  -0.0640795781  -0.0093849150
 -6.8  1.3  -0.0030780803  -0.0486830268  -0.0609542223  -0.0091821816
 -6.8  1.4  -0.0030613080  -0.0483540575  -0.0579302918  -0.0089683673
 -6.8  1.5  -0.0030425247  -0.0479262607  -0.0550019046  -0.0087437341
 -6.8  1.6  -0.0030217280  -0.0473965218  -0.0521634449  -0.0085085556
 -6.8  1.7  -0.0029989190  -0.0467619886  -0.0494095733  -0.0082631194
 -6.8  1.8  -0.0029741046  -0.0460201254  -0.0467352378  -0.0080077300
 -6.8  1.9  -0.0029472989  -0.0451687679  -0.0441356823  -0.0077427119
 -6.8  2.0  -0.0029185257  -0.0442061791  -0.0416064531  -0.0074684121
 -6.8  2.1  -0.0028878199  -0.0431311031  -0.0391434036  -0.0071852028
 -6.8  2.2  -0.0028552294  -0.0419428182  -0.0367426947  -0.0068934833
 -6.8  2.3  -0.0028208162  -0.0406411857  -0.0344007935  -0.0065936816
 -6.8  2.4  -0.0027846575  -0.0392266962  -0.0321144686  -0.0062862553
 -6.8  2.5  -0.0027468468  -0.0377005111  -0.0298807834  -0.0059716931
 -6.8  2.6  -0.0027074939  -0.0360644993  -0.0276970880  -0.0056505144
 -6.8  2.7  -0.0026667258  -0.0343212689  -0.0255610095  -0.0053232698
 -6.8  2.8  -0.0026246868  -0.0324741933  -0.0234704434  -0.0049905413
 -6.8  2.9  -0.0025815389  -0.0305274309  -0.0214235436  -0.0046529418
 -6.8  3.0  -0.0025374624  -0.0284859378  -0.0194187146  -0.0043111156
 -6.8  3.1  -0.0024926560  -0.0263554726  -0.0174546040  -0.0039657381
 -6.8  3.2  -0.0024473370  -0.0241425918  -0.0155300965  -0.0036175154
 -6.8  3.3  -0.0024017421  -0.0218546343  -0.0136443087  -0.0032671848
 -6.8  3.4  -0.0023561273  -0.0194996923  -0.0117965843  -0.0029155138
 -6.8  3.5  -0.0023107673  -0.0170865666  -0.0099864899  -0.0025632993
 -6.7 -3.5  -0.0016730507  -0.0077670805  -0.3271595277  -0.0041783218
 -6.7 -3.4  -0.0017413457  -0.0090737607  -0.3454850437  -0.0045803970
 -6.7 -3.3  -0.0018096630  -0.0103890484  -0.3570506818  -0.0049796764
 -6.7 -3.2  -0.0018777740  -0.0117110781  -0.3631713826  -0.0053748860
 -6.7 -3.1  -0.0019454663  -0.0130380746  -0.3649754870  -0.0057648178
 -6.7 -3.0  -0.0020125427  -0.0143683465  -0.3634040744  -0.0061483320
 -6.7 -2.9  -0.0020788215  -0.0157002791  -0.3592278220  -0.0065243576
 -6.7 -2.8  -0.0021441355  -0.0170323271  -0.3530702369  -0.0068918923
 -6.7 -2.7  -0.0022083315  -0.0183630073  -0.3454315371  -0.0072500023
 -6.7 -2.6  -0.0022712702  -0.0196908919  -0.3367105717  -0.0075978215
 -6.7 -2.5  -0.0023328256  -0.0210146018  -0.3272238270  -0.0079345517
 -6.7 -2.4  -0.0023928847  -0.0223328004  -0.3172213827  -0.0082594608
 -6.7 -2.3  -0.0024513471  -0.0236441872  -0.3069000485  -0.0085718833
 -6.7 -2.2  -0.0025081248  -0.0249474913  -0.2964140492  -0.0088712182
 -6.7 -2.1  -0.0025631416  -0.0262414646  -0.2858836442  -0.0091569286
 -6.7 -2.0  -0.0026163326  -0.0275248733  -0.2754020460  -0.0094285392
 -6.7 -1.9  -0.0026676432  -0.0287964899  -0.2650409512  -0.0096856352
 -6.7 -1.8  -0.0027170284  -0.0300550827  -0.2548549505  -0.0099278589
 -6.7 -1.7  -0.0027644515  -0.0312994053  -0.2448850389  -0.0101549073
 -6.7 -1.6  -0.0028098829  -0.0325281844  -0.2351614054  -0.0103665285
 -6.7 -1.5  -0.0028532987  -0.0337401072  -0.2257056482  -0.0105625183
 -6.7 -1.4  -0.0028946797  -0.0349338084  -0.2165325342  -0.0107427162
 -6.7 -1.3  -0.0029340096  -0.0361078565  -0.2076513964  -0.0109070017
 -6.7 -1.2  -0.0029712744  -0.0372607412  -0.1990672477  -0.0110552908
 -6.7 -1.1  -0.0030064616  -0.0383908610  -0.1907816682  -0.0111875325
 -6.7 -1.0  -0.0030395589  -0.0394965116  -0.1827935166  -0.0113037055
 -6.7 -0.9  -0.0030705543  -0.0405758757  -0.1750995027  -0.0114038158
 -6.7 -0.8  -0.0030994359  -0.0416270144  -0.1676946491  -0.0114878942
 -6.7 -0.7  -0.0031261915  -0.0426478589  -0.1605726659  -0.0115559940
 -6.7 -0.6  -0.0031508090  -0.0436362051  -0.1537262567  -0.0116081895
 -6.7 -0.5  -0.0031732764  -0.0445897083  -0.1471473673  -0.0116445746
 -6.7 -0.4  -0.0031935822  -0.0455058796  -0.1408273905  -0.0116652610
 -6.7 -0.3  -0.0032117155  -0.0463820842  -0.1347573331  -0.0116703776
 -6.7 -0.2  -0.0032276663  -0.0472155402  -0.1289279523  -0.0116600690
 -6.7 -0.1  -0.0032414258  -0.0480033191  -0.1233298682  -0.0116344946
 -6.7  0.0  -0.0032529863  -0.0487423479  -0.1179536537  -0.0115938276
 -6.7  0.1  -0.0032623418  -0.0494294119  -0.1127899083  -0.0115382541
 -6.7  0.2  -0.0032694875  -0.0500611602  -0.1078293169  -0.0114679719
 -6.7  0.3  -0.0032744202  -0.0506341119  -0.1030626964  -0.0113831900
 -6.7  0.4  -0.0032771377  -0.0511446645  -0.0984810323  -0.0112841270
 -6.7  0.5  -0.0032776392  -0.0515891046  -0.0940755077  -0.0111710108
 -6.7  0.6  -0.0032759246  -0.0519636211  -0.0898375244  -0.0110440775
 -6.7  0.7  -0.0032719946  -0.0522643201  -0.0857587199  -0.0109035707
 -6.7  0.8  -0.0032658503  -0.0524872440  -0.0818309793  -0.0107497409
 -6.7  0.9  -0.0032574930  -0.0526283929  -0.0780464447  -0.0105828449
 -6.7  1.0  -0.0032469239  -0.0526837499  -0.0743975218  -0.0104031460
 -6.7  1.1  -0.0032341443  -0.0526493101  -0.0708768862  -0.0102109138
 -6.7  1.2  -0.0032191557  -0.0525211142  -0.0674774876  -0.0100064245
 -6.7  1.3  -0.0032019601  -0.0522952854  -0.0641925549  -0.0097899621
 -6.7  1.4  -0.0031825604  -0.0519680717  -0.0610156012  -0.0095618193
 -6.7  1.5  -0.0031609619  -0.0515358913  -0.0579404286  -0.0093222990
 -6.7  1.6  -0.0031371726  -0.0509953827  -0.0549611335  -0.0090717164
 -6.7  1.7  -0.0031112051  -0.0503434571  -0.0520721124  -0.0088104009
 -6.7  1.8  -0.0030830780  -0.0495773544  -0.0492680660  -0.0085386986
 -6.7  1.9  -0.0030528176  -0.0486947001  -0.0465440033  -0.0082569746
 -6.7  2.0  -0.0030204593  -0.0476935631  -0.0438952445  -0.0079656148
 -6.7  2.1  -0.0029860491  -0.0465725136  -0.0413174211  -0.0076650289
 -6.7  2.2  -0.0029496454  -0.0453306796  -0.0388064750  -0.0073556513
 -6.7  2.3  -0.0029113197  -0.0439678009  -0.0363586555  -0.0070379430
 -6.7  2.4  -0.0028711580  -0.0424842816  -0.0339705140  -0.0067123930
 -6.7  2.5  -0.0028292617  -0.0408812374  -0.0316388979  -0.0063795189
 -6.7  2.6  -0.0027857481  -0.0391605406  -0.0293609433  -0.0060398678
 -6.7  2.7  -0.0027407511  -0.0373248588  -0.0271340672  -0.0056940171
 -6.7  2.8  -0.0026944224  -0.0353776897  -0.0249559601  -0.0053425748
 -6.7  2.9  -0.0026469314  -0.0333233890  -0.0228245786  -0.0049861804
 -6.7  3.0  -0.0025984668  -0.0311671924  -0.0207381401  -0.0046255052
 -6.7  3.1  -0.0025492372  -0.0289152288  -0.0186951180  -0.0042612535
 -6.7  3.2  -0.0024994723  -0.0265745258  -0.0166942387  -0.0038941634
 -6.7  3.3  -0.0024494239  -0.0241530034  -0.0147344806  -0.0035250079
 -6.7  3.4  -0.0023993670  -0.0216594545  -0.0128150734  -0.0031545953
 -6.7  3.5  -0.0023496006  -0.0191035082  -0.0109354982  -0.0027837702
 -6.6 -3.5  -0.0017009885  -0.0085116324  -0.3915978201  -0.0044750988
 -6.6 -3.4  -0.0017738054  -0.0098800566  -0.4062856681  -0.0049006673
 -6.6 -3.3  -0.0018466619  -0.0112580481  -0.4137296266  -0.0053233645
 -6.6 -3.2  -0.0019193141  -0.0126436812  -0.4155880535  -0.0057418177
 -6.6 -3.1  -0.0019915374  -0.0140351407  -0.4132028082  -0.0061547346
 -6.6 -3.0  -0.0020631253  -0.0154307103  -0.4076394780  -0.0065609029
 -6.6 -2.9  -0.0021338883  -0.0168287609  -0.3997346779  -0.0069591882
 -6.6 -2.8  -0.0022036529  -0.0182277388  -0.3901404736  -0.0073485320
 -6.6 -2.7  -0.0022722603  -0.0196261557  -0.3793624858  -0.0077279503
 -6.6 -2.6  -0.0023395658  -0.0210225783  -0.3677911488  -0.0080965309
 -6.6 -2.5  -0.0024054378  -0.0224156201  -0.3557267552  -0.0084534328
 -6.6 -2.4  -0.0024697577  -0.0238039325  -0.3433992596  -0.0087978839
 -6.6 -2.3  -0.0025324188  -0.0251861973  -0.3309838276  -0.0091291802
 -6.6 -2.2  -0.0025933262  -0.0265611180  -0.3186129948  -0.0094466841
 -6.6 -2.1  -0.0026523962  -0.0279274118  -0.3063861555  -0.0097498228
 -6.6 -2.0  -0.0027095552  -0.0292838010  -0.2943769581  -0.0100380864
 -6.6 -1.9  -0.0027647395  -0.0306290034  -0.2826390673  -0.0103110260
 -6.6 -1.8  -0.0028178944  -0.0319617219  -0.2712106504  -0.0105682508
 -6.6 -1.7  -0.0028689726  -0.0332806342  -0.2601178701  -0.0108094260
 -6.6 -1.6  -0.0029179339  -0.0345843807  -0.2493776036  -0.0110342691
 -6.6 -1.5  -0.0029647440  -0.0358715526  -0.2389995576  -0.0112425472
 -6.6 -1.4  -0.0030093727  -0.0371406793  -0.2289879150  -0.0114340733
 -6.6 -1.3  -0.0030517941  -0.0383902160  -0.2193426162  -0.0116087030
 -6.6 -1.2  -0.0030919847  -0.0396185315  -0.2100603583  -0.0117663315
 -6.6 -1.1  -0.0031299229  -0.0408238962  -0.2011353734  -0.0119068900
 -6.6 -1.0  -0.0031655889  -0.0420044712  -0.1925600382  -0.0120303430
 -6.6 -0.9  -0.0031989637  -0.0431582982  -0.1843253509  -0.0121366858
 -6.6 -0.8  -0.0032300291  -0.0442832905  -0.1764213069  -0.0122259417
 -6.6 -0.7  -0.0032587676  -0.0453772250  -0.1688371942  -0.0122981604
 -6.6 -0.6  -0.0032851625  -0.0464377358  -0.1615618275  -0.0123534155
 -6.6 -0.5  -0.0033091977  -0.0474623088  -0.1545837329  -0.0123918033
 -6.6 -0.4  -0.0033308581  -0.0484482772  -0.1478912951  -0.0124134411
 -6.6 -0.3  -0.0033501299  -0.0493928193  -0.1414728733  -0.0124184657
 -6.6 -0.2  -0.0033670003  -0.0502929568  -0.1353168930  -0.0124070324
 -6.6 -0.1  -0.0033814582  -0.0511455544  -0.1294119179  -0.0123793134
 -6.6  0.0  -0.0033934940  -0.0519473219  -0.1237467057  -0.0123354970
 -6.6  0.1  -0.0034030996  -0.0526948167  -0.1183102516  -0.0122757862
 -6.6  0.2  -0.0034102689  -0.0533844487  -0.1130918202  -0.0122003979
 -6.6  0.3  -0.0034149973  -0.0540124867  -0.1080809700  -0.0121095617
 -6.6  0.4  -0.0034172819  -0.0545750677  -0.1032675696  -0.0120035187
 -6.6  0.5  -0.0034171212  -0.0550682072  -0.0986418096  -0.0118825210
 -6.6  0.6  -0.0034145153  -0.0554878133  -0.0941942095  -0.0117468307
 -6.6  0.7  -0.0034094654  -0.0558297030  -0.0899156213  -0.0115967187
 -6.6  0.8  -0.0034019738  -0.0560896217  -0.0857972306  -0.0114324649
 -6.6  0.9  -0.0033920438  -0.0562632664  -0.0818305561  -0.0112543572
