Timestamp,BMLDCCT:CURRENT
2024/03/01 10:35:39.434,16.6904
2024/03/01 10:35:40.434,16.665100000000002
2024/03/01 10:35:41.463,16.634800000000002
2024/03/01 10:35:42.525,16.6086
2024/03/01 10:35:43.434,16.576200000000004
2024/03/01 10:35:44.434,16.553
2024/03/01 10:35:45.433,16.5217
2024/03/01 10:35:46.433,16.497400000000003
2024/03/01 10:35:47.434,16.4722
2024/03/01 10:35:48.461,16.4449
2024/03/01 10:35:49.522,16.4146
2024/03/01 10:35:50.433,16.398500000000002
2024/03/01 10:35:51.433,16.3631
2024/03/01 10:35:52.433,16.3409
2024/03/01 10:35:53.433,16.3136
2024/03/01 10:35:54.434,16.2924
2024/03/01 10:35:55.464,16.2591
2024/03/01 10:35:56.526,16.236800000000002
2024/03/01 10:35:57.434,16.2096
2024/03/01 10:35:58.433,16.1833
2024/03/01 10:35:59.434,16.155
2024/03/01 10:36:00.434,16.131800000000002
2024/03/01 10:36:01.434,16.1055
2024/03/01 10:36:02.462,16.0813
2024/03/01 10:36:03.525,16.054000000000002
2024/03/01 10:36:04.434,16.033800000000003
2024/03/01 10:36:05.434,16.000500000000002
2024/03/01 10:36:06.433,15.987400000000001
2024/03/01 10:36:07.434,15.953
2024/03/01 10:36:08.433,15.9237
2024/03/01 10:36:09.493,15.9015
2024/03/01 10:36:10.434,15.885299999999999
2024/03/01 10:36:11.434,15.852
2024/03/01 10:36:12.434,15.829799999999999
2024/03/01 10:36:13.433,15.799499999999998
2024/03/01 10:36:14.434,15.7742
2024/03/01 10:36:15.452,15.753
2024/03/01 10:36:16.527,15.729800000000001
2024/03/01 10:36:17.435,15.7045
2024/03/01 10:36:18.434,15.6793
2024/03/01 10:36:19.434,15.661100000000001
2024/03/01 10:36:20.434,15.6348
2024/03/01 10:36:21.435,15.607600000000001
2024/03/01 10:36:22.463,15.5854
2024/03/01 10:36:23.525,15.559099999999999
2024/03/01 10:36:24.434,15.5379
2024/03/01 10:36:25.434,15.5146
2024/03/01 10:36:26.433,15.4874
2024/03/01 10:36:27.435,15.4611
2024/03/01 10:36:28.433,15.4399
2024/03/01 10:36:29.462,15.4147
2024/03/01 10:36:30.522,15.387400000000001
2024/03/01 10:36:31.434,15.3652
2024/03/01 10:36:32.433,15.3439
2024/03/01 10:36:33.433,15.3187
2024/03/01 10:36:34.433,15.3035
2024/03/01 10:36:35.434,15.274299999999998
2024/03/01 10:36:36.462,15.2551
2024/03/01 10:36:37.518,15.2298
2024/03/01 10:36:38.434,15.2086
2024/03/01 10:36:39.434,15.3904
2024/03/01 10:36:40.433,15.609599999999999
2024/03/01 10:36:41.434,15.8096
2024/03/01 10:36:42.433,15.823699999999999
2024/03/01 10:36:43.490,15.795399999999999
2024/03/01 10:36:44.434,15.7783
2024/03/01 10:36:45.434,15.754999999999999
2024/03/01 10:36:46.433,15.7328
2024/03/01 10:36:47.434,15.7045
2024/03/01 10:36:48.434,15.686399999999999
2024/03/01 10:36:49.463,15.6571
2024/03/01 10:36:50.526,15.6348
2024/03/01 10:36:51.434,15.6086
2024/03/01 10:36:52.434,15.5884
2024/03/01 10:36:53.434,15.565199999999999
2024/03/01 10:36:54.433,15.543899999999999
2024/03/01 10:36:55.434,15.5157
2024/03/01 10:36:56.460,15.4965
2024/03/01 10:36:57.521,15.4753
2024/03/01 10:36:58.433,15.452
2024/03/01 10:36:59.433,15.4318
2024/03/01 10:37:00.433,15.409600000000001
2024/03/01 10:37:01.434,15.3793
2024/03/01 10:37:02.433,15.3652
2024/03/01 10:37:03.488,15.335899999999999
2024/03/01 10:37:04.434,15.3197
2024/03/01 10:37:05.434,15.2934
2024/03/01 10:37:06.434,15.2803
2024/03/01 10:37:07.434,15.2541
2024/03/01 10:37:08.433,15.2298
2024/03/01 10:37:09.463,15.2076
2024/03/01 10:37:10.525,15.1833
2024/03/01 10:37:11.434,15.158100000000001
2024/03/01 10:37:12.434,15.147
2024/03/01 10:37:13.434,15.120700000000001
2024/03/01 10:37:14.434,15.0965
2024/03/01 10:37:15.434,15.069199999999999
2024/03/01 10:37:16.463,15.0571
2024/03/01 10:37:17.525,15.0328
2024/03/01 10:37:18.434,15.0116
2024/03/01 10:37:19.434,14.9894
2024/03/01 10:37:20.433,14.9763
2024/03/01 10:37:21.434,14.946000000000002
2024/03/01 10:37:22.433,14.925799999999999
2024/03/01 10:37:23.462,14.8924
2024/03/01 10:37:24.527,14.8783
2024/03/01 10:37:25.434,14.8581
2024/03/01 10:37:26.433,14.832899999999999
2024/03/01 10:37:27.434,14.811599999999999
2024/03/01 10:37:28.434,14.7985
2024/03/01 10:37:29.434,14.7773
2024/03/01 10:37:30.461,14.7531
2024/03/01 10:37:31.523,14.7238
2024/03/01 10:37:32.434,14.7066
2024/03/01 10:37:33.434,14.6773
2024/03/01 10:37:34.433,14.6662
2024/03/01 10:37:35.435,14.6409
2024/03/01 10:37:36.433,14.6228
2024/03/01 10:37:37.462,14.599499999999999
2024/03/01 10:37:38.525,14.575299999999999
2024/03/01 10:37:39.434,14.5561
2024/03/01 10:37:40.434,14.5399
2024/03/01 10:37:41.434,14.5238
2024/03/01 10:37:42.434,14.502600000000001
2024/03/01 10:37:43.433,14.490400000000001
2024/03/01 10:37:44.464,14.469199999999999
2024/03/01 10:37:45.480,14.444
2024/03/01 10:37:46.433,14.4187
2024/03/01 10:37:47.434,14.4005
2024/03/01 10:37:48.434,14.3783
2024/03/01 10:37:49.434,14.354099999999999
2024/03/01 10:37:50.433,14.3399
2024/03/01 10:37:51.501,14.3147
2024/03/01 10:37:52.434,14.3056
2024/03/01 10:37:53.433,14.2783
2024/03/01 10:37:54.433,14.2662
2024/03/01 10:37:55.434,14.2369
2024/03/01 10:37:56.434,14.2208
2024/03/01 10:37:57.463,14.2005
2024/03/01 10:37:58.527,14.1814
2024/03/01 10:37:59.434,14.1601
2024/03/01 10:38:00.434,14.144
2024/03/01 10:38:01.434,14.1218
2024/03/01 10:38:02.434,14.1046
2024/03/01 10:38:03.434,14.0814
2024/03/01 10:38:04.463,14.070300000000001
2024/03/01 10:38:05.450,14.048
2024/03/01 10:38:06.434,14.0309
2024/03/01 10:38:07.434,14.0187
2024/03/01 10:38:08.434,13.9985
2024/03/01 10:38:09.434,13.969199999999999
2024/03/01 10:38:10.445,13.9612
2024/03/01 10:38:11.480,13.9309
2024/03/01 10:38:12.434,13.9167
2024/03/01 10:38:13.434,13.9026
2024/03/01 10:38:14.433,13.8773
2024/03/01 10:38:15.434,13.8612
2024/03/01 10:38:16.434,13.84
2024/03/01 10:38:17.452,13.820799999999998
2024/03/01 10:38:18.525,13.8046
2024/03/01 10:38:19.434,13.781400000000001
2024/03/01 10:38:20.434,13.7713
2024/03/01 10:38:21.434,13.749
2024/03/01 10:38:22.433,13.729899999999999
2024/03/01 10:38:23.434,13.7066
2024/03/01 10:38:24.463,13.6955
2024/03/01 10:38:25.526,13.6794
2024/03/01 10:38:26.433,13.662199999999999
2024/03/01 10:38:27.434,13.645000000000001
2024/03/01 10:38:28.433,13.6258
2024/03/01 10:38:29.434,13.6036
2024/03/01 10:38:30.433,13.5854
2024/03/01 10:38:31.494,13.5672
2024/03/01 10:38:32.434,13.552100000000001
2024/03/01 10:38:33.434,13.5309
2024/03/01 10:38:34.434,13.5177
2024/03/01 10:38:35.434,13.4915
2024/03/01 10:38:36.434,13.4824
2024/03/01 10:38:37.464,13.4581
2024/03/01 10:38:38.526,13.439
2024/03/01 10:38:39.434,13.4208
2024/03/01 10:38:40.434,13.409699999999999
2024/03/01 10:38:41.434,13.3905
2024/03/01 10:38:42.433,13.3723
2024/03/01 10:38:43.433,13.3551
2024/03/01 10:38:44.458,13.343
2024/03/01 10:38:45.516,13.3218
2024/03/01 10:38:46.433,13.3056
2024/03/01 10:38:47.433,13.2814
2024/03/01 10:38:48.433,13.2703
2024/03/01 10:38:49.434,13.2481
2024/03/01 10:38:50.434,13.2339
2024/03/01 10:38:51.491,13.2127
2024/03/01 10:38:52.434,13.198599999999999
2024/03/01 10:38:53.434,13.1804
2024/03/01 10:38:54.434,13.1672
2024/03/01 10:38:55.433,13.1511
2024/03/01 10:38:56.433,13.135900000000001
2024/03/01 10:38:57.463,13.1188
2024/03/01 10:38:58.525,13.1006
2024/03/01 10:38:59.434,13.0885
2024/03/01 10:39:00.434,13.0713
2024/03/01 10:39:01.434,13.046
2024/03/01 10:39:02.433,13.0359
2024/03/01 10:39:03.434,13.0147
2024/03/01 10:39:04.463,13.000599999999999
2024/03/01 10:39:05.513,12.9804
2024/03/01 10:39:06.434,12.9774
2024/03/01 10:39:07.433,12.9572
2024/03/01 10:39:08.434,12.939
2024/03/01 10:39:09.434,12.9087
2024/03/01 10:39:10.433,12.9016
2024/03/01 10:39:11.463,12.8865
2024/03/01 10:39:12.526,12.870299999999999
2024/03/01 10:39:13.434,12.841
2024/03/01 10:39:14.434,12.843
2024/03/01 10:39:15.434,12.8218
2024/03/01 10:39:16.434,12.810699999999999
2024/03/01 10:39:17.434,12.7844
2024/03/01 10:39:18.462,12.779399999999999
2024/03/01 10:39:19.525,12.7572
2024/03/01 10:39:20.434,12.739
2024/03/01 10:39:21.434,12.7168
2024/03/01 10:39:22.433,12.717799999999999
2024/03/01 10:39:23.434,12.6955
2024/03/01 10:39:24.434,12.686499999999999
2024/03/01 10:39:25.463,12.655100000000001
2024/03/01 10:39:26.526,12.644
2024/03/01 10:39:27.434,12.6309
2024/03/01 10:39:28.433,12.618799999999998
2024/03/01 10:39:29.434,12.603599999999998
2024/03/01 10:39:30.434,12.5834
2024/03/01 10:39:31.434,12.5673
2024/03/01 10:39:32.463,12.5521
2024/03/01 10:39:33.519,12.539
2024/03/01 10:39:34.434,12.5228
2024/03/01 10:39:35.434,12.5067
2024/03/01 10:39:36.434,12.4925
2024/03/01 10:39:37.434,12.4723
2024/03/01 10:39:38.434,12.4582
2024/03/01 10:39:39.492,12.4339
2024/03/01 10:39:40.434,12.4309
2024/03/01 10:39:41.434,12.4097
2024/03/01 10:39:42.433,12.3986
2024/03/01 10:39:43.433,12.3764
2024/03/01 10:39:44.433,12.367299999999998
2024/03/01 10:39:45.462,12.343
2024/03/01 10:39:46.525,12.337
2024/03/01 10:39:47.434,12.3188
2024/03/01 10:39:48.433,12.3006
2024/03/01 10:39:49.434,12.2905
2024/03/01 10:39:50.433,12.2723
2024/03/01 10:39:51.434,12.2552
2024/03/01 10:39:52.460,12.2501
2024/03/01 10:39:53.523,12.2279
2024/03/01 10:39:54.434,12.2218
2024/03/01 10:39:55.433,12.2006
2024/03/01 10:39:56.433,12.1905
2024/03/01 10:39:57.434,12.1703
2024/03/01 10:39:58.434,12.164299999999999
2024/03/01 10:39:59.464,12.138
2024/03/01 10:40:00.526,12.1269
2024/03/01 10:40:01.434,12.1127
2024/03/01 10:40:02.433,12.0996
2024/03/01 10:40:03.434,12.0875
2024/03/01 10:40:04.433,12.0754
2024/03/01 10:40:05.435,12.054200000000002
2024/03/01 10:40:06.461,12.0471
2024/03/01 10:40:07.521,12.0289
2024/03/01 10:40:08.434,12.0228
2024/03/01 10:40:09.434,11.9976
2024/03/01 10:40:10.433,11.9835
2024/03/01 10:40:11.434,11.9744
2024/03/01 10:40:12.434,11.9602
2024/03/01 10:40:13.463,11.941999999999998
2024/03/01 10:40:14.525,11.936
2024/03/01 10:40:15.434,11.9188
2024/03/01 10:40:16.433,11.9067
2024/03/01 10:40:17.433,11.8905
2024/03/01 10:40:18.433,11.8764
2024/03/01 10:40:19.434,11.860199999999999
2024/03/01 10:40:20.460,11.8501
2024/03/01 10:40:21.515,11.833
2024/03/01 10:40:22.433,11.8178
2024/03/01 10:40:23.433,11.8037
2024/03/01 10:40:24.434,11.7915
2024/03/01 10:40:25.434,11.776399999999999
2024/03/01 10:40:26.433,11.763300000000001
2024/03/01 10:40:27.446,11.7501
2024/03/01 10:40:28.434,11.733
2024/03/01 10:40:29.434,11.7218
2024/03/01 10:40:30.434,11.707699999999999
2024/03/01 10:40:31.434,11.690499999999998
2024/03/01 10:40:32.434,11.6825
2024/03/01 10:40:33.478,11.6653
2024/03/01 10:40:34.434,11.6562
2024/03/01 10:40:35.434,11.64
2024/03/01 10:40:36.434,11.628900000000002
2024/03/01 10:40:37.434,11.6138
2024/03/01 10:40:38.434,11.6027
2024/03/01 10:40:39.461,11.5865
2024/03/01 10:40:40.516,11.582500000000001
2024/03/01 10:40:41.434,11.562299999999999
2024/03/01 10:40:42.433,11.553199999999999
2024/03/01 10:40:43.434,11.537999999999998
2024/03/01 10:40:44.433,11.5269
2024/03/01 10:40:45.434,11.5087
2024/03/01 10:40:46.480,11.5016
2024/03/01 10:40:47.434,11.4825
2024/03/01 10:40:48.434,11.4693
2024/03/01 10:40:49.434,11.4633
2024/03/01 10:40:50.434,11.450099999999999
2024/03/01 10:40:51.434,11.431999999999999
2024/03/01 10:40:52.460,11.4229
2024/03/01 10:40:53.486,11.4118
2024/03/01 10:40:54.433,11.3926
2024/03/01 10:40:55.434,11.3784
2024/03/01 10:40:56.433,11.3643
2024/03/01 10:40:57.434,11.3562
2024/03/01 10:40:58.433,11.347100000000001
2024/03/01 10:40:59.494,11.3249
2024/03/01 10:41:00.434,11.317799999999998
2024/03/01 10:41:01.433,11.3047
2024/03/01 10:41:02.433,11.288499999999999
2024/03/01 10:41:03.434,11.2744
2024/03/01 10:41:04.434,11.2673
2024/03/01 10:41:05.463,11.251199999999999
2024/03/01 10:41:06.525,11.2441
2024/03/01 10:41:07.434,11.232999999999999
2024/03/01 10:41:08.433,11.2249
2024/03/01 10:41:09.434,11.2077
2024/03/01 10:41:10.433,11.1966
2024/03/01 10:41:11.434,11.1835
2024/03/01 10:41:12.460,11.1744
2024/03/01 10:41:13.486,11.1562
2024/03/01 10:41:14.433,11.1491
2024/03/01 10:41:15.434,11.136
2024/03/01 10:41:16.433,11.1198
2024/03/01 10:41:17.434,11.1128
2024/03/01 10:41:18.434,11.0966
2024/03/01 10:41:19.495,11.0825
2024/03/01 10:41:20.434,11.0724
2024/03/01 10:41:21.434,11.0633
2024/03/01 10:41:22.433,11.0451
2024/03/01 10:41:23.434,11.034
2024/03/01 10:41:24.434,11.0259
2024/03/01 10:41:25.453,11.0087
2024/03/01 10:41:26.525,10.9926
2024/03/01 10:41:27.434,10.9855
2024/03/01 10:41:28.434,10.9794
2024/03/01 10:41:29.434,10.9603
2024/03/01 10:41:30.434,10.9512
2024/03/01 10:41:31.434,10.943100000000001
2024/03/01 10:41:32.461,10.935
2024/03/01 10:41:33.516,10.907699999999998
2024/03/01 10:41:34.434,10.9047
2024/03/01 10:41:35.434,10.8845
2024/03/01 10:41:36.434,10.8784
2024/03/01 10:41:37.434,10.8673
2024/03/01 10:41:38.433,10.863299999999999
2024/03/01 10:41:39.464,10.838000000000001
2024/03/01 10:41:40.527,10.836
2024/03/01 10:41:41.435,10.8138
2024/03/01 10:41:42.433,10.8047
2024/03/01 10:41:43.434,10.7895
2024/03/01 10:41:44.434,10.7835
2024/03/01 10:41:45.434,10.7683
2024/03/01 10:41:46.462,10.761299999999999
2024/03/01 10:41:47.526,10.7431
2024/03/01 10:41:48.434,10.738000000000001
2024/03/01 10:41:49.433,10.7209
2024/03/01 10:41:50.433,10.7118
2024/03/01 10:41:51.433,10.6976
2024/03/01 10:41:52.433,10.695599999999999
2024/03/01 10:41:53.457,10.6815
2024/03/01 10:41:54.526,10.6683
2024/03/01 10:41:55.434,10.658199999999999
2024/03/01 10:41:56.433,10.6481
2024/03/01 10:41:57.434,10.632
2024/03/01 10:41:58.433,10.6269
2024/03/01 10:41:59.433,10.618799999999998
2024/03/01 10:42:00.461,10.6037
2024/03/01 10:42:01.526,10.5855
2024/03/01 10:42:02.433,10.5845
2024/03/01 10:42:03.434,10.5643
2024/03/01 10:42:04.433,10.5593
2024/03/01 10:42:05.434,10.5471
2024/03/01 10:42:06.433,10.531
2024/03/01 10:42:07.493,10.5229
2024/03/01 10:42:08.434,10.518899999999999
2024/03/01 10:42:09.434,10.503699999999998
2024/03/01 10:42:10.434,10.4936
2024/03/01 10:42:11.435,10.4805
2024/03/01 10:42:12.433,10.471400000000001
2024/03/01 10:42:13.461,10.4532
2024/03/01 10:42:14.516,10.5219
2024/03/01 10:42:15.434,10.535
2024/03/01 10:42:16.434,10.523900000000001
2024/03/01 10:42:17.434,10.5108
2024/03/01 10:42:18.434,10.5007
2024/03/01 10:42:19.434,10.4885
2024/03/01 10:42:20.463,10.4774
2024/03/01 10:42:21.527,10.466299999999999
2024/03/01 10:42:22.434,10.4603
2024/03/01 10:42:23.434,10.4492
2024/03/01 10:42:24.433,10.4391
2024/03/01 10:42:25.434,10.4239
2024/03/01 10:42:26.434,10.408800000000001
2024/03/01 10:42:27.495,10.3956
2024/03/01 10:42:28.434,10.3896
2024/03/01 10:42:29.434,10.375399999999999
2024/03/01 10:42:30.434,10.3684
2024/03/01 10:42:31.434,10.360299999999999
2024/03/01 10:42:32.433,10.3482
2024/03/01 10:42:33.463,10.335
2024/03/01 10:42:34.525,10.3259
2024/03/01 10:42:35.434,10.3148
2024/03/01 10:42:36.434,10.3057
2024/03/01 10:42:37.434,10.2946
2024/03/01 10:42:38.435,10.281500000000001
2024/03/01 10:42:39.434,10.276399999999999
2024/03/01 10:42:40.455,10.2673
2024/03/01 10:42:41.522,10.2532
2024/03/01 10:42:42.433,10.2461
2024/03/01 10:42:43.434,10.228000000000002
2024/03/01 10:42:44.433,10.223899999999999
2024/03/01 10:42:45.434,10.2108
2024/03/01 10:42:46.434,10.2047
2024/03/01 10:42:47.464,10.1845
2024/03/01 10:42:48.526,10.182500000000001
2024/03/01 10:42:49.434,10.167300000000001
2024/03/01 10:42:50.433,10.1542
2024/03/01 10:42:51.434,10.146099999999999
2024/03/01 10:42:52.434,10.1391
2024/03/01 10:42:53.434,10.1259
2024/03/01 10:42:54.460,10.1219
2024/03/01 10:42:55.518,10.1017
2024/03/01 10:42:56.434,10.099699999999999
2024/03/01 10:42:57.434,10.0876
2024/03/01 10:42:58.433,10.077499999999999
2024/03/01 10:42:59.434,10.067400000000001
2024/03/01 10:43:00.434,10.062299999999999
2024/03/01 10:43:01.463,10.0552
2024/03/01 10:43:02.527,10.037
2024/03/01 10:43:03.434,10.0259
2024/03/01 10:43:04.433,10.0239
2024/03/01 10:43:05.433,10.0108
2024/03/01 10:43:06.434,10.0037
2024/03/01 10:43:07.433,9.992600000000001
2024/03/01 10:43:08.460,9.9855
2024/03/01 10:43:09.524,9.972399999999999
2024/03/01 10:43:10.434,9.9653
2024/03/01 10:43:11.434,9.9532
2024/03/01 10:43:12.434,9.9451
2024/03/01 10:43:13.434,9.936
2024/03/01 10:43:14.434,9.9199
2024/03/01 10:43:15.464,9.908800000000001
2024/03/01 10:43:16.526,9.8987
2024/03/01 10:43:17.434,9.8896
2024/03/01 10:43:18.434,9.879499999999998
2024/03/01 10:43:19.434,9.8744
2024/03/01 10:43:20.433,9.8583
2024/03/01 10:43:21.434,9.8542
2024/03/01 10:43:22.462,9.8441
2024/03/01 10:43:23.525,9.829
2024/03/01 10:43:24.434,9.824900000000001
2024/03/01 10:43:25.434,9.8148
2024/03/01 10:43:26.433,9.809800000000001
2024/03/01 10:43:27.434,9.7967
2024/03/01 10:43:28.434,9.797699999999999
2024/03/01 10:43:29.464,9.778500000000001
2024/03/01 10:43:30.527,9.7704
2024/03/01 10:43:31.434,9.7593
2024/03/01 10:43:32.433,9.7552
2024/03/01 10:43:33.434,9.745099999999999
2024/03/01 10:43:34.434,9.7391
2024/03/01 10:43:35.434,9.725900000000001
2024/03/01 10:43:36.461,9.7148
2024/03/01 10:43:37.519,9.7027
2024/03/01 10:43:38.433,9.698699999999999
2024/03/01 10:43:39.434,9.6805
2024/03/01 10:43:40.434,9.6805
2024/03/01 10:43:41.433,9.6714
2024/03/01 10:43:42.434,9.661299999999999
2024/03/01 10:43:43.491,9.6441
2024/03/01 10:43:44.433,9.636099999999999
2024/03/01 10:43:45.433,9.632
2024/03/01 10:43:46.433,9.6876
2024/03/01 10:43:47.434,9.9512
2024/03/01 10:43:48.434,10.2067
2024/03/01 10:43:49.463,10.5077
2024/03/01 10:43:50.525,10.8512
2024/03/01 10:43:51.434,10.9855
2024/03/01 10:43:52.433,11.2441
2024/03/01 10:43:53.434,11.5037
2024/03/01 10:43:54.433,11.7562
2024/03/01 10:43:55.434,12.0138
2024/03/01 10:43:56.463,12.3107
2024/03/01 10:43:57.525,12.638
2024/03/01 10:43:58.434,12.779399999999999
2024/03/01 10:43:59.434,13.042
2024/03/01 10:44:00.434,13.2996
2024/03/01 10:44:01.433,13.544
2024/03/01 10:44:02.434,13.8086
2024/03/01 10:44:03.462,14.102599999999999
2024/03/01 10:44:04.523,14.412700000000001
2024/03/01 10:44:05.434,14.5773
2024/03/01 10:44:06.433,14.8379
2024/03/01 10:44:07.434,15.084399999999999
2024/03/01 10:44:08.434,15.3318
2024/03/01 10:44:09.434,15.5742
2024/03/01 10:44:10.463,15.8561
2024/03/01 10:44:11.515,16.0651
2024/03/01 10:44:12.434,16.314600000000002
2024/03/01 10:44:13.434,16.563100000000002
2024/03/01 10:44:14.433,16.806500000000003
2024/03/01 10:44:15.434,17.059
2024/03/01 10:44:16.433,17.2954
2024/03/01 10:44:17.487,17.5883
2024/03/01 10:44:18.434,17.7691
2024/03/01 10:44:19.434,18.007500000000004
2024/03/01 10:44:20.434,18.257
2024/03/01 10:44:21.434,18.4994
2024/03/01 10:44:22.434,18.7358
2024/03/01 10:44:23.463,19.0287
2024/03/01 10:44:24.524,19.3135
2024/03/01 10:44:25.434,19.465000000000003
2024/03/01 10:44:26.434,19.6994
2024/03/01 10:44:27.434,19.9337
2024/03/01 10:44:28.433,20.1559
2024/03/01 10:44:29.434,20.3913
2024/03/01 10:44:30.461,20.669000000000004
2024/03/01 10:44:31.521,20.9781
2024/03/01 10:44:32.434,21.1064
2024/03/01 10:44:33.434,21.338700000000003
2024/03/01 10:44:34.434,21.581100000000003
2024/03/01 10:44:35.434,21.827600000000004
2024/03/01 10:44:36.434,22.0569
2024/03/01 10:44:37.463,22.3134
2024/03/01 10:44:38.525,22.629600000000003
2024/03/01 10:44:39.434,22.7447
2024/03/01 10:44:40.435,22.978
2024/03/01 10:44:41.434,23.2043
2024/03/01 10:44:42.433,23.4295
2024/03/01 10:44:43.434,23.6588
2024/03/01 10:44:44.463,23.9174
2024/03/01 10:44:45.525,24.2325
2024/03/01 10:44:46.434,24.346700000000002
2024/03/01 10:44:47.434,24.576
2024/03/01 10:44:48.434,24.811300000000003
2024/03/01 10:44:49.434,25.0456
2024/03/01 10:44:50.434,25.2689
2024/03/01 10:44:51.462,25.529500000000002
2024/03/01 10:44:52.525,25.8355
2024/03/01 10:44:53.434,25.9547
2024/03/01 10:44:54.434,26.191100000000002
2024/03/01 10:44:55.434,26.419300000000003
2024/03/01 10:44:56.433,26.6456
2024/03/01 10:44:57.434,26.8759
2024/03/01 10:44:58.462,27.1153
2024/03/01 10:44:59.526,27.427400000000002
2024/03/01 10:45:00.434,27.547600000000003
2024/03/01 10:45:01.434,27.775900000000004
2024/03/01 10:45:02.433,27.9981
2024/03/01 10:45:03.434,28.212200000000003
2024/03/01 10:45:04.434,28.4354
2024/03/01 10:45:05.463,28.6809
2024/03/01 10:45:06.526,29.002100000000002
2024/03/01 10:45:07.434,29.131400000000003
2024/03/01 10:45:08.433,29.3617
2024/03/01 10:45:09.435,29.5758
2024/03/01 10:45:10.433,29.7899
2024/03/01 10:45:11.434,30.012200000000004
2024/03/01 10:45:12.461,30.241400000000002
2024/03/01 10:45:13.524,30.4788
2024/03/01 10:45:14.433,30.681800000000003
2024/03/01 10:45:15.434,30.907100000000003
2024/03/01 10:45:16.434,31.1283
2024/03/01 10:45:17.434,31.3485
2024/03/01 10:45:18.434,31.570700000000002
2024/03/01 10:45:19.490,31.827200000000005
2024/03/01 10:45:20.434,32.006
2024/03/01 10:45:21.434,32.2262
2024/03/01 10:45:22.433,32.446400000000004
2024/03/01 10:45:23.434,32.6606
2024/03/01 10:45:24.433,32.8828
2024/03/01 10:45:25.460,33.115100000000005
2024/03/01 10:45:26.521,33.4181
2024/03/01 10:45:27.434,33.555499999999995
2024/03/01 10:45:28.433,33.7747
2024/03/01 10:45:29.434,33.9827
2024/03/01 10:45:30.434,34.2019
2024/03/01 10:45:31.434,34.4211
2024/03/01 10:45:32.464,34.6413
2024/03/01 10:45:33.527,34.9443
2024/03/01 10:45:34.434,35.0797
2024/03/01 10:45:35.434,35.2918
2024/03/01 10:45:36.434,35.5039
2024/03/01 10:45:37.434,35.7261
2024/03/01 10:45:38.433,35.9443
2024/03/01 10:45:39.462,36.1614
2024/03/01 10:45:40.521,36.4584
2024/03/01 10:45:41.434,36.5837
2024/03/01 10:45:42.434,36.7988
2024/03/01 10:45:43.434,37.022000000000006
2024/03/01 10:45:44.433,37.224000000000004
2024/03/01 10:45:45.433,37.43110000000001
2024/03/01 10:45:46.462,37.6604
2024/03/01 10:45:47.525,37.946200000000005
2024/03/01 10:45:48.434,38.067400000000006
2024/03/01 10:45:49.434,38.270500000000006
2024/03/01 10:45:50.433,38.4836
2024/03/01 10:45:51.434,38.7008
2024/03/01 10:45:52.434,38.9189
2024/03/01 10:45:53.463,39.1593
2024/03/01 10:45:54.525,39.4553
2024/03/01 10:45:55.435,39.547200000000004
2024/03/01 10:45:56.433,39.766400000000004
2024/03/01 10:45:57.434,39.9543
2024/03/01 10:45:58.433,40.168400000000005
2024/03/01 10:45:59.433,40.3724
2024/03/01 10:46:00.463,40.6239
2024/03/01 10:46:01.527,40.8502
2024/03/01 10:46:02.434,41.009800000000006
2024/03/01 10:46:03.433,41.221900000000005
2024/03/01 10:46:04.433,41.432
2024/03/01 10:46:05.434,41.635000000000005
2024/03/01 10:46:06.434,41.839000000000006
2024/03/01 10:46:07.496,42.0602
2024/03/01 10:46:08.433,42.2532
2024/03/01 10:46:09.434,42.459199999999996
2024/03/01 10:46:10.433,42.671299999999995
2024/03/01 10:46:11.434,42.8764
2024/03/01 10:46:12.434,43.0784
2024/03/01 10:46:13.479,43.3511
2024/03/01 10:46:14.434,43.500600000000006
2024/03/01 10:46:15.434,43.7157
2024/03/01 10:46:16.433,43.9208
2024/03/01 10:46:17.433,44.130900000000004
2024/03/01 10:46:18.434,44.3359
2024/03/01 10:46:19.464,44.5763
2024/03/01 10:46:20.526,44.8662
2024/03/01 10:46:21.434,44.9551
2024/03/01 10:46:22.433,45.1632
2024/03/01 10:46:23.434,45.3682
2024/03/01 10:46:24.433,45.5702
2024/03/01 10:46:25.434,45.7682
2024/03/01 10:46:26.462,46.0157
2024/03/01 10:46:27.527,46.2934
2024/03/01 10:46:28.435,46.3763
2024/03/01 10:46:29.434,46.586400000000005
2024/03/01 10:46:30.433,46.7924
2024/03/01 10:46:31.434,46.9944
2024/03/01 10:46:32.434,47.2096
2024/03/01 10:46:33.449,47.4187
2024/03/01 10:46:34.525,47.7419
2024/03/01 10:46:35.434,47.818599999999996
2024/03/01 10:46:36.434,48.0116
2024/03/01 10:46:37.434,48.2095
2024/03/01 10:46:38.433,48.4095
2024/03/01 10:46:39.434,48.61560000000001
2024/03/01 10:46:40.462,48.86000000000001
2024/03/01 10:46:41.525,49.1408
2024/03/01 10:46:42.434,49.2307
2024/03/01 10:46:43.434,49.4408
2024/03/01 10:46:44.434,49.645900000000005
2024/03/01 10:46:45.434,49.8499
2024/03/01 10:46:46.434,50.0489
2024/03/01 10:46:47.462,50.2782
2024/03/01 10:46:48.521,50.2822
2024/03/01 10:46:49.434,50.2155
2024/03/01 10:46:50.433,50.1266
2024/03/01 10:46:51.434,50.0539
2024/03/01 10:46:52.434,49.979200000000006
