Timestamp,BMLDCCT:CURRENT,BMLDCCT:RATE,CG_BTP:BPM:CHARGE1,CGLINJ:EFFICIENCY
2024/03/01 10:12:09.434,44.9995,-0.061700000000001864,N/A,N/A
2024/03/01 10:12:10.444,44.942,N/A,N/A,N/A
2024/03/01 10:12:10.445,N/A,-0.05749999999999744,N/A,N/A
2024/03/01 10:12:11.512,44.8773,N/A,N/A,N/A
2024/03/01 10:12:11.513,N/A,-0.06470000000000198,N/A,N/A
2024/03/01 10:12:12.434,44.8248,-0.052499999999994884,N/A,N/A
2024/03/01 10:12:13.434,44.7642,-0.060600000000000875,N/A,N/A
2024/03/01 10:12:14.434,44.707600000000006,-0.05659999999999599,N/A,N/A
2024/03/01 10:12:15.434,44.6541,-0.053500000000006764,N/A,N/A
2024/03/01 10:12:16.434,44.5915,-0.06259999999999621,N/A,N/A
2024/03/01 10:12:17.461,44.532900000000005,-0.05859999999999843,N/A,N/A
2024/03/01 10:12:18.516,44.4753,-0.05760000000000787,N/A,N/A
2024/03/01 10:12:19.434,44.4238,-0.051499999999997215,N/A,N/A
2024/03/01 10:12:20.434,44.379400000000004,-0.044399999999996,N/A,N/A
2024/03/01 10:12:21.434,44.3147,-0.06470000000000198,N/A,N/A
2024/03/01 10:12:22.433,44.2561,-0.05859999999999843,N/A,N/A
2024/03/01 10:12:23.434,44.2006,N/A,N/A,N/A
2024/03/01 10:12:23.435,N/A,-0.0555000000000021,N/A,N/A
2024/03/01 10:12:24.460,44.138,N/A,N/A,N/A
2024/03/01 10:12:24.461,N/A,-0.06260000000000332,N/A,N/A
2024/03/01 10:12:25.516,44.08240000000001,-0.05559999999999121,N/A,N/A
2024/03/01 10:12:26.434,44.0319,-0.05050000000000665,N/A,N/A
2024/03/01 10:12:27.433,43.9814,N/A,N/A,N/A
2024/03/01 10:12:27.434,N/A,-0.050499999999999545,N/A,N/A
2024/03/01 10:12:28.434,43.9228,-0.05859999999999843,N/A,N/A
2024/03/01 10:12:29.433,43.868300000000005,N/A,N/A,N/A
2024/03/01 10:12:29.434,N/A,-0.05449999999999733,N/A,N/A
2024/03/01 10:12:30.433,43.8178,N/A,N/A,N/A
2024/03/01 10:12:30.434,N/A,-0.05050000000000665,N/A,N/A
2024/03/01 10:12:31.462,43.7632,N/A,N/A,N/A
2024/03/01 10:12:31.463,N/A,-0.05460000000000065,N/A,N/A
2024/03/01 10:12:32.527,43.6955,-0.06769999999999499,N/A,N/A
2024/03/01 10:12:33.434,43.6471,N/A,N/A,N/A
2024/03/01 10:12:33.435,N/A,-0.04840000000000089,N/A,N/A
2024/03/01 10:12:34.433,43.598600000000005,N/A,N/A,N/A
2024/03/01 10:12:34.434,N/A,-0.0484999999999971,N/A,N/A
2024/03/01 10:12:35.434,43.543,N/A,N/A,N/A
2024/03/01 10:12:35.435,N/A,-0.05560000000000542,N/A,N/A
2024/03/01 10:12:36.434,43.485400000000006,-0.057599999999993656,N/A,N/A
2024/03/01 10:12:37.434,43.436,N/A,N/A,N/A
2024/03/01 10:12:37.435,N/A,-0.04940000000000566,N/A,N/A
2024/03/01 10:12:38.462,43.3804,-0.05559999999999832,N/A,N/A
2024/03/01 10:12:39.526,43.3248,-0.05559999999999832,N/A,N/A
2024/03/01 10:12:40.434,43.278400000000005,-0.04639999999999844,N/A,N/A
2024/03/01 10:12:41.434,43.216800000000006,-0.061599999999998545,N/A,N/A
2024/03/01 10:12:42.434,43.170300000000005,-0.04650000000000176,N/A,N/A
2024/03/01 10:12:43.433,43.1077,N/A,N/A,N/A
2024/03/01 10:12:43.434,N/A,-0.06260000000000332,N/A,N/A
2024/03/01 10:12:44.433,43.0632,N/A,N/A,N/A
2024/03/01 10:12:44.434,N/A,-0.04449999999999932,N/A,N/A
2024/03/01 10:12:45.463,43.0036,-0.059600000000003206,N/A,N/A
2024/03/01 10:12:46.525,42.951100000000004,N/A,N/A,N/A
2024/03/01 10:12:46.526,N/A,-0.052499999999994884,N/A,N/A
2024/03/01 10:12:47.434,42.9006,-0.05050000000000665,N/A,N/A
2024/03/01 10:12:48.434,42.8572,-0.04339999999999833,N/A,N/A
2024/03/01 10:12:49.434,42.799600000000005,-0.057599999999993656,N/A,N/A
2024/03/01 10:12:50.434,42.7461,-0.053500000000006764,N/A,N/A
2024/03/01 10:12:51.434,42.6794,N/A,N/A,N/A
2024/03/01 10:12:51.435,N/A,-0.06669999999999732,N/A,N/A
2024/03/01 10:12:52.462,42.6289,-0.050499999999999545,N/A,N/A
2024/03/01 10:12:53.516,42.574400000000004,N/A,N/A,N/A
2024/03/01 10:12:53.517,N/A,-0.05449999999999733,N/A,N/A
2024/03/01 10:12:54.434,42.5279,-0.04650000000000176,N/A,N/A
2024/03/01 10:12:55.434,42.4764,-0.05150000000000432,N/A,N/A
2024/03/01 10:12:56.433,42.42080000000001,N/A,N/A,N/A
2024/03/01 10:12:56.434,N/A,-0.05559999999999121,N/A,N/A
2024/03/01 10:12:57.434,42.3744,-0.04640000000000555,N/A,N/A
2024/03/01 10:12:58.433,42.3269,N/A,N/A,N/A
2024/03/01 10:12:58.434,N/A,-0.04749999999999943,N/A,N/A
2024/03/01 10:12:59.462,42.267300000000006,N/A,N/A,N/A
2024/03/01 10:12:59.463,N/A,-0.0595999999999961,N/A,N/A
2024/03/01 10:13:00.526,42.211800000000004,-0.0555000000000021,N/A,N/A
2024/03/01 10:13:01.434,42.167300000000004,-0.04449999999999932,N/A,N/A
2024/03/01 10:13:02.433,42.11580000000001,N/A,N/A,N/A
2024/03/01 10:13:02.434,N/A,-0.051499999999997215,N/A,N/A
2024/03/01 10:13:03.434,42.059200000000004,-0.05660000000000309,N/A,N/A
2024/03/01 10:13:04.434,42.0148,-0.044400000000003104,N/A,N/A
2024/03/01 10:13:05.433,41.959199999999996,N/A,N/A,N/A
2024/03/01 10:13:05.434,N/A,-0.05560000000000542,N/A,N/A
2024/03/01 10:13:06.464,41.9148,-0.044399999999996,N/A,N/A
2024/03/01 10:13:07.526,41.8592,-0.05559999999999832,N/A,N/A
2024/03/01 10:13:08.434,41.8128,-0.04639999999999844,N/A,N/A
2024/03/01 10:13:09.433,41.7603,N/A,N/A,N/A
2024/03/01 10:13:09.434,N/A,-0.05250000000000199,N/A,N/A
2024/03/01 10:13:10.433,41.7138,N/A,N/A,N/A
2024/03/01 10:13:10.434,N/A,-0.04650000000000176,N/A,N/A
2024/03/01 10:13:11.434,41.659200000000006,N/A,N/A,N/A
2024/03/01 10:13:11.435,N/A,-0.05459999999999354,N/A,N/A
2024/03/01 10:13:12.434,41.6067,N/A,N/A,N/A
2024/03/01 10:13:12.435,N/A,-0.052500000000009095,N/A,N/A
2024/03/01 10:13:13.464,41.5572,-0.04949999999999477,N/A,N/A
2024/03/01 10:13:14.525,41.499700000000004,N/A,N/A,N/A
2024/03/01 10:13:14.526,N/A,-0.05749999999999744,N/A,N/A
2024/03/01 10:13:15.434,41.4542,-0.04550000000000409,N/A,N/A
2024/03/01 10:13:16.434,41.4118,-0.04240000000000066,N/A,N/A
2024/03/01 10:13:17.434,41.3603,-0.051499999999997215,N/A,N/A
2024/03/01 10:13:18.434,41.3138,-0.04650000000000176,N/A,N/A
2024/03/01 10:13:19.434,41.2562,-0.05760000000000076,N/A,N/A
2024/03/01 10:13:20.455,41.2108,-0.04540000000000077,N/A,N/A
2024/03/01 10:13:21.522,41.1502,-0.060600000000000875,N/A,N/A
2024/03/01 10:13:22.434,41.1108,-0.039400000000000546,N/A,N/A
2024/03/01 10:13:23.434,41.0643,-0.04649999999999466,N/A,N/A
2024/03/01 10:13:24.434,41.0108,-0.05349999999999966,N/A,N/A
2024/03/01 10:13:25.434,40.9613,N/A,N/A,N/A
2024/03/01 10:13:25.435,N/A,-0.049500000000001876,N/A,N/A
2024/03/01 10:13:26.434,40.9108,-0.050499999999999545,N/A,N/A
2024/03/01 10:13:27.462,40.865300000000005,-0.04549999999999699,N/A,N/A
2024/03/01 10:13:28.520,40.8078,-0.05750000000000455,N/A,N/A
2024/03/01 10:13:29.434,40.7623,-0.04549999999999699,N/A,N/A
2024/03/01 10:13:30.433,40.7209,N/A,N/A,N/A
2024/03/01 10:13:30.434,N/A,-0.04140000000000299,N/A,N/A
2024/03/01 10:13:31.433,40.664300000000004,N/A,N/A,N/A
2024/03/01 10:13:31.434,N/A,-0.05659999999999599,N/A,N/A
2024/03/01 10:13:32.434,40.6179,-0.04640000000000555,N/A,N/A
2024/03/01 10:13:33.434,40.5623,-0.05559999999999832,N/A,N/A
2024/03/01 10:13:34.485,40.512800000000006,-0.04949999999999477,N/A,N/A
2024/03/01 10:13:35.434,40.4704,N/A,N/A,N/A
2024/03/01 10:13:35.435,N/A,-0.042400000000007765,N/A,N/A
2024/03/01 10:13:36.434,40.4189,-0.051499999999997215,N/A,N/A
2024/03/01 10:13:37.434,40.3744,-0.04449999999999932,N/A,N/A
2024/03/01 10:13:38.433,40.319900000000004,N/A,N/A,N/A
2024/03/01 10:13:38.434,N/A,-0.05449999999999733,N/A,N/A
2024/03/01 10:13:39.434,40.2755,-0.044400000000003104,N/A,N/A
2024/03/01 10:13:40.462,40.230000000000004,-0.04549999999999699,N/A,N/A
2024/03/01 10:13:41.524,40.1785,N/A,N/A,N/A
2024/03/01 10:13:41.525,N/A,-0.05150000000000432,N/A,N/A
2024/03/01 10:13:42.434,40.1371,-0.04140000000000299,N/A,N/A
2024/03/01 10:13:43.433,40.0825,N/A,N/A,N/A
2024/03/01 10:13:43.434,N/A,-0.05459999999999354,N/A,N/A
2024/03/01 10:13:44.433,40.0441,N/A,N/A,N/A
2024/03/01 10:13:44.434,N/A,-0.038400000000002876,N/A,N/A
2024/03/01 10:13:45.434,39.9977,-0.04639999999999844,N/A,N/A
2024/03/01 10:13:46.434,39.967400000000005,-0.030299999999996885,N/A,N/A
2024/03/01 10:13:47.463,39.9179,-0.049500000000001876,N/A,N/A
2024/03/01 10:13:48.524,39.8563,-0.06160000000000565,N/A,N/A
2024/03/01 10:13:49.434,39.832,N/A,N/A,N/A
2024/03/01 10:13:49.435,N/A,-0.024299999999996658,N/A,N/A
2024/03/01 10:13:50.434,39.766400000000004,-0.06559999999999633,N/A,N/A
2024/03/01 10:13:51.434,39.727000000000004,-0.039400000000000546,N/A,N/A
2024/03/01 10:13:52.433,39.6775,N/A,N/A,N/A
2024/03/01 10:13:52.434,N/A,-0.049500000000001876,N/A,N/A
2024/03/01 10:13:53.434,39.640100000000004,N/A,N/A,N/A
2024/03/01 10:13:53.435,N/A,-0.0373999999999981,N/A,N/A
2024/03/01 10:13:54.464,39.57750000000001,-0.06259999999999621,N/A,N/A
2024/03/01 10:13:55.527,39.5482,-0.02930000000000632,N/A,N/A
2024/03/01 10:13:56.433,39.5058,-0.04240000000000066,N/A,N/A
2024/03/01 10:13:57.434,39.4543,-0.051499999999997215,N/A,N/A
2024/03/01 10:13:58.433,39.4108,N/A,N/A,N/A
2024/03/01 10:13:58.434,N/A,-0.04350000000000165,N/A,N/A
2024/03/01 10:13:59.434,39.36130000000001,-0.04949999999999477,N/A,N/A
2024/03/01 10:14:00.434,39.326,N/A,N/A,N/A
2024/03/01 10:14:00.435,N/A,-0.03530000000000655,N/A,N/A
2024/03/01 10:14:01.489,39.27250000000001,-0.053499999999992554,N/A,N/A
2024/03/01 10:14:02.434,39.2361,-0.03640000000000754,N/A,N/A
2024/03/01 10:14:03.433,39.1856,N/A,N/A,N/A
2024/03/01 10:14:03.434,N/A,-0.050499999999999545,N/A,N/A
2024/03/01 10:14:04.434,39.140100000000004,-0.04549999999999699,N/A,N/A
2024/03/01 10:14:05.434,39.0836,-0.05650000000000688,N/A,N/A
2024/03/01 10:14:06.434,39.0492,-0.03439999999999799,N/A,N/A
2024/03/01 10:14:07.464,38.999700000000004,-0.04949999999999477,N/A,N/A
2024/03/01 10:14:08.527,38.9523,-0.04740000000000322,N/A,N/A
2024/03/01 10:14:09.434,38.9119,N/A,N/A,N/A
2024/03/01 10:14:09.435,N/A,-0.040399999999998215,N/A,N/A
2024/03/01 10:14:10.433,38.8684,N/A,N/A,N/A
2024/03/01 10:14:10.434,N/A,-0.04350000000000165,N/A,N/A
2024/03/01 10:14:11.434,38.816900000000004,N/A,N/A,N/A
2024/03/01 10:14:11.435,N/A,-0.051499999999997215,N/A,N/A
2024/03/01 10:14:12.434,38.774499999999996,-0.042400000000007765,N/A,N/A
2024/03/01 10:14:13.433,38.7311,N/A,N/A,N/A
2024/03/01 10:14:13.434,N/A,-0.04339999999999833,N/A,N/A
2024/03/01 10:14:14.463,38.6836,-0.04749999999999943,N/A,N/A
2024/03/01 10:14:15.526,38.6422,N/A,N/A,N/A
2024/03/01 10:14:15.527,N/A,-0.041399999999995885,N/A,N/A
2024/03/01 10:14:16.433,38.5927,N/A,N/A,N/A
2024/03/01 10:14:16.434,N/A,-0.049500000000001876,N/A,N/A
2024/03/01 10:14:17.434,38.5482,-0.04449999999999932,N/A,N/A
2024/03/01 10:14:18.433,38.51090000000001,N/A,N/A,N/A
2024/03/01 10:14:18.434,N/A,-0.03729999999999478,N/A,N/A
2024/03/01 10:14:19.433,38.4664,N/A,N/A,N/A
2024/03/01 10:14:19.434,N/A,-0.04450000000000642,N/A,N/A
2024/03/01 10:14:20.434,38.421,-0.04540000000000077,N/A,N/A
2024/03/01 10:14:21.462,38.3715,-0.049500000000001876,N/A,N/A
2024/03/01 10:14:22.525,38.3331,-0.03839999999999577,N/A,N/A
2024/03/01 10:14:23.434,38.2886,-0.04449999999999932,N/A,N/A
2024/03/01 10:14:24.434,38.2533,-0.03529999999999944,N/A,N/A
2024/03/01 10:14:25.434,38.2038,-0.049500000000001876,N/A,N/A
2024/03/01 10:14:26.434,38.16440000000001,-0.03939999999999344,N/A,N/A
2024/03/01 10:14:27.434,38.120999999999995,N/A,N/A,N/A
2024/03/01 10:14:27.435,N/A,-0.04340000000001254,N/A,N/A
2024/03/01 10:14:28.494,38.0685,-0.052499999999994884,N/A,N/A
2024/03/01 10:14:29.434,38.0392,-0.029299999999999216,N/A,N/A
2024/03/01 10:14:30.433,37.9887,-0.050499999999999545,N/A,N/A
2024/03/01 10:14:31.434,37.9422,-0.04650000000000176,N/A,N/A
2024/03/01 10:14:32.433,37.902800000000006,N/A,N/A,N/A
2024/03/01 10:14:32.434,N/A,-0.03939999999999344,N/A,N/A
2024/03/01 10:14:33.434,37.8675,-0.03530000000000655,N/A,N/A
2024/03/01 10:14:34.462,37.8281,-0.039400000000000546,N/A,N/A
2024/03/01 10:14:35.526,37.784600000000005,-0.04349999999999454,N/A,N/A
2024/03/01 10:14:36.434,37.75130000000001,-0.033299999999997,N/A,N/A
2024/03/01 10:14:37.434,37.701800000000006,-0.049500000000001876,N/A,N/A
2024/03/01 10:14:38.433,37.65840000000001,N/A,N/A,N/A
2024/03/01 10:14:38.434,N/A,-0.04339999999999833,N/A,N/A
2024/03/01 10:14:39.434,37.6159,-0.04250000000000398,N/A,N/A
2024/03/01 10:14:40.434,37.5776,-0.03830000000000666,N/A,N/A
2024/03/01 10:14:41.498,37.533100000000005,-0.04449999999999221,N/A,N/A
2024/03/01 10:14:42.434,37.4917,-0.04140000000000299,N/A,N/A
2024/03/01 10:14:43.433,37.4503,N/A,N/A,N/A
2024/03/01 10:14:43.434,N/A,-0.04140000000000299,N/A,N/A
2024/03/01 10:14:44.433,37.4129,N/A,N/A,N/A
2024/03/01 10:14:44.434,N/A,-0.0373999999999981,N/A,N/A
2024/03/01 10:14:45.434,37.3665,-0.04639999999999844,N/A,N/A
2024/03/01 10:14:46.434,37.3281,-0.038400000000002876,N/A,N/A
2024/03/01 10:14:47.463,37.2867,N/A,N/A,N/A
2024/03/01 10:14:47.464,N/A,-0.041399999999995885,N/A,N/A
2024/03/01 10:14:48.527,37.2442,-0.04250000000000398,N/A,N/A
2024/03/01 10:14:49.433,37.2028,N/A,N/A,N/A
2024/03/01 10:14:49.434,N/A,-0.041399999999995885,N/A,N/A
2024/03/01 10:14:50.434,37.1594,-0.043400000000005434,N/A,N/A
2024/03/01 10:14:51.434,37.1251,-0.03429999999999467,N/A,N/A
2024/03/01 10:14:52.433,37.087700000000005,N/A,N/A,N/A
2024/03/01 10:14:52.434,N/A,-0.0373999999999981,N/A,N/A
2024/03/01 10:14:53.434,37.0422,N/A,N/A,N/A
2024/03/01 10:14:53.435,N/A,-0.04550000000000409,N/A,N/A
2024/03/01 10:14:54.494,36.993700000000004,-0.0484999999999971,N/A,N/A
2024/03/01 10:14:55.434,36.9594,-0.034300000000001774,N/A,N/A
2024/03/01 10:14:56.433,36.921,N/A,N/A,N/A
2024/03/01 10:14:56.434,N/A,-0.038400000000002876,N/A,N/A
2024/03/01 10:14:57.433,36.8725,N/A,N/A,N/A
2024/03/01 10:14:57.434,N/A,-0.0484999999999971,N/A,N/A
2024/03/01 10:14:58.433,36.836200000000005,N/A,N/A,N/A
2024/03/01 10:14:58.434,N/A,-0.03629999999999711,N/A,N/A
2024/03/01 10:14:59.434,36.7937,-0.04250000000000398,N/A,N/A
2024/03/01 10:15:00.463,36.753299999999996,N/A,N/A,N/A
2024/03/01 10:15:00.464,N/A,-0.04040000000000532,N/A,N/A
2024/03/01 10:15:01.517,36.7119,N/A,N/A,N/A
2024/03/01 10:15:01.518,N/A,-0.041399999999995885,N/A,N/A
2024/03/01 10:15:02.433,36.6725,-0.039400000000000546,N/A,N/A
2024/03/01 10:15:03.433,36.6321,N/A,N/A,N/A
2024/03/01 10:15:03.434,N/A,-0.040399999999998215,N/A,N/A
2024/03/01 10:15:04.433,36.5907,N/A,N/A,N/A
2024/03/01 10:15:04.434,N/A,-0.04140000000000299,N/A,N/A
2024/03/01 10:15:05.434,36.5433,-0.04739999999999611,N/A,N/A
2024/03/01 10:15:06.433,36.504900000000006,N/A,N/A,N/A
2024/03/01 10:15:06.434,N/A,-0.03839999999999577,N/A,N/A
2024/03/01 10:15:07.489,36.4624,N/A,N/A,N/A
2024/03/01 10:15:07.490,N/A,-0.04250000000000398,N/A,N/A
2024/03/01 10:15:08.434,36.423100000000005,-0.039299999999997226,N/A,N/A
2024/03/01 10:15:09.434,36.3827,-0.04040000000000532,N/A,N/A
2024/03/01 10:15:10.433,36.34930000000001,N/A,N/A,N/A
2024/03/01 10:15:10.434,N/A,-0.03339999999999321,N/A,N/A
2024/03/01 10:15:11.433,36.3069,N/A,N/A,N/A
2024/03/01 10:15:11.434,N/A,-0.042400000000007765,N/A,N/A
2024/03/01 10:15:12.433,36.2655,N/A,N/A,N/A
2024/03/01 10:15:12.434,N/A,-0.041399999999995885,N/A,N/A
2024/03/01 10:15:13.462,36.2231,N/A,N/A,N/A
2024/03/01 10:15:13.463,N/A,-0.04240000000000066,N/A,N/A
2024/03/01 10:15:14.525,36.1776,N/A,N/A,N/A
2024/03/01 10:15:14.526,N/A,-0.04550000000000409,N/A,N/A
2024/03/01 10:15:15.434,36.1443,-0.033299999999997,N/A,N/A
2024/03/01 10:15:16.434,36.0998,-0.04449999999999932,N/A,N/A
2024/03/01 10:15:17.434,36.063500000000005,-0.03629999999999711,N/A,N/A
2024/03/01 10:15:18.433,36.0261,N/A,N/A,N/A
2024/03/01 10:15:18.434,N/A,-0.03740000000000521,N/A,N/A
2024/03/01 10:15:19.434,35.9857,-0.040399999999998215,N/A,N/A
2024/03/01 10:15:20.455,35.9433,N/A,N/A,N/A
2024/03/01 10:15:20.456,N/A,-0.04240000000000066,N/A,N/A
2024/03/01 10:15:21.523,35.901900000000005,-0.041399999999995885,N/A,N/A
2024/03/01 10:15:22.434,35.8705,-0.03140000000000498,N/A,N/A
2024/03/01 10:15:23.434,35.8251,N/A,N/A,N/A
2024/03/01 10:15:23.435,N/A,-0.04540000000000077,N/A,N/A
2024/03/01 10:15:24.433,35.7867,N/A,N/A,N/A
2024/03/01 10:15:24.434,N/A,-0.03839999999999577,N/A,N/A
2024/03/01 10:15:25.434,35.74530000000001,N/A,N/A,N/A
2024/03/01 10:15:25.435,N/A,-0.041399999999995885,N/A,N/A
2024/03/01 10:15:26.433,35.7079,N/A,N/A,N/A
2024/03/01 10:15:26.434,N/A,-0.03740000000000521,N/A,N/A
2024/03/01 10:15:27.448,35.6655,-0.04240000000000066,N/A,N/A
2024/03/01 10:15:28.526,35.6251,-0.040399999999998215,N/A,N/A
2024/03/01 10:15:29.434,35.5908,N/A,N/A,N/A
2024/03/01 10:15:29.435,N/A,-0.034300000000001774,N/A,N/A
2024/03/01 10:15:30.434,35.556400000000004,N/A,N/A,N/A
2024/03/01 10:15:30.435,N/A,-0.03439999999999799,N/A,N/A
2024/03/01 10:15:31.434,35.510000000000005,-0.04639999999999844,N/A,N/A
2024/03/01 10:15:32.434,35.4726,-0.03740000000000521,N/A,N/A
2024/03/01 10:15:33.434,35.4372,-0.03540000000000276,N/A,N/A
2024/03/01 10:15:34.460,35.394800000000004,-0.042399999999993554,N/A,N/A
2024/03/01 10:15:35.518,35.354400000000005,-0.040399999999998215,N/A,N/A
2024/03/01 10:15:36.434,35.319,-0.03540000000000276,N/A,N/A
2024/03/01 10:15:37.434,35.2797,-0.03930000000000433,N/A,N/A
2024/03/01 10:15:38.433,35.247299999999996,N/A,N/A,N/A
2024/03/01 10:15:38.434,N/A,-0.03240000000000265,N/A,N/A
2024/03/01 10:15:39.433,35.2039,N/A,N/A,N/A
2024/03/01 10:15:39.434,N/A,-0.04339999999999833,N/A,N/A
2024/03/01 10:15:40.433,35.169599999999996,N/A,N/A,N/A
2024/03/01 10:15:40.434,N/A,-0.034300000000001774,N/A,N/A
2024/03/01 10:15:41.491,35.127100000000006,-0.04249999999998977,N/A,N/A
2024/03/01 10:15:42.433,35.087700000000005,N/A,N/A,N/A
2024/03/01 10:15:42.434,N/A,-0.039400000000000546,N/A,N/A
2024/03/01 10:15:43.434,35.050399999999996,-0.03730000000000899,N/A,N/A
2024/03/01 10:15:44.433,35.016,N/A,N/A,N/A
2024/03/01 10:15:44.434,N/A,-0.03439999999999799,N/A,N/A
2024/03/01 10:15:45.434,34.9726,-0.04339999999999833,N/A,N/A
2024/03/01 10:15:46.433,34.9352,N/A,N/A,N/A
2024/03/01 10:15:46.434,N/A,-0.0373999999999981,N/A,N/A
2024/03/01 10:15:47.463,34.8958,-0.039400000000000546,N/A,N/A
2024/03/01 10:15:48.525,34.8554,-0.040399999999998215,N/A,N/A
2024/03/01 10:15:49.434,34.8282,N/A,N/A,N/A
2024/03/01 10:15:49.435,N/A,-0.027200000000000557,N/A,N/A
2024/03/01 10:15:50.433,34.7968,N/A,N/A,N/A
2024/03/01 10:15:50.434,N/A,-0.03140000000000498,N/A,N/A
2024/03/01 10:15:51.433,34.748400000000004,N/A,N/A,N/A
2024/03/01 10:15:51.434,N/A,-0.04839999999999378,N/A,N/A
2024/03/01 10:15:52.434,34.722100000000005,-0.026299999999999102,N/A,N/A
2024/03/01 10:15:53.434,34.6908,-0.03130000000000166,N/A,N/A
2024/03/01 10:15:54.463,34.6484,-0.04240000000000066,N/A,N/A
2024/03/01 10:15:55.527,34.6049,-0.04350000000000165,N/A,N/A
2024/03/01 10:15:56.434,34.571600000000004,-0.033299999999997,N/A,N/A
2024/03/01 10:15:57.434,34.5373,N/A,N/A,N/A
2024/03/01 10:15:57.435,N/A,-0.034300000000001774,N/A,N/A
2024/03/01 10:15:58.433,34.5029,N/A,N/A,N/A
2024/03/01 10:15:58.434,N/A,-0.03440000000000509,N/A,N/A
2024/03/01 10:15:59.433,34.462500000000006,N/A,N/A,N/A
2024/03/01 10:15:59.434,N/A,-0.04039999999999111,N/A,N/A
2024/03/01 10:16:00.433,34.4241,N/A,N/A,N/A
2024/03/01 10:16:00.434,N/A,-0.038400000000002876,N/A,N/A
2024/03/01 10:16:01.463,34.3928,-0.03130000000000166,N/A,N/A
2024/03/01 10:16:02.526,34.349399999999996,-0.043400000000005434,N/A,N/A
2024/03/01 10:16:03.434,34.315000000000005,-0.03439999999999088,N/A,N/A
2024/03/01 10:16:04.434,34.2837,-0.03130000000000166,N/A,N/A
2024/03/01 10:16:05.433,34.2453,N/A,N/A,N/A
2024/03/01 10:16:05.434,N/A,-0.038400000000002876,N/A,N/A
2024/03/01 10:16:06.434,34.208999999999996,-0.03630000000000422,N/A,N/A
2024/03/01 10:16:07.434,34.168600000000005,N/A,N/A,N/A
2024/03/01 10:16:07.435,N/A,-0.04039999999999111,N/A,N/A
2024/03/01 10:16:08.461,34.1383,-0.03030000000000399,N/A,N/A
2024/03/01 10:16:09.523,34.1029,N/A,N/A,N/A
2024/03/01 10:16:09.524,N/A,-0.03540000000000276,N/A,N/A
2024/03/01 10:16:10.434,34.0686,-0.03429999999999467,N/A,N/A
2024/03/01 10:16:11.434,34.02310000000001,-0.04549999999999699,N/A,N/A
2024/03/01 10:16:12.434,33.9918,N/A,N/A,N/A
2024/03/01 10:16:12.435,N/A,-0.031300000000008765,N/A,N/A
2024/03/01 10:16:13.434,33.9615,N/A,N/A,N/A
2024/03/01 10:16:13.435,N/A,-0.030299999999996885,N/A,N/A
2024/03/01 10:16:14.434,33.9221,-0.039400000000000546,N/A,N/A
2024/03/01 10:16:15.463,33.88270000000001,-0.03939999999999344,N/A,N/A
2024/03/01 10:16:16.526,33.8494,-0.033300000000004104,N/A,N/A
2024/03/01 10:16:17.434,33.814,N/A,N/A,N/A
2024/03/01 10:16:17.435,N/A,-0.03540000000000276,N/A,N/A
2024/03/01 10:16:18.434,33.7807,-0.033299999999997,N/A,N/A
2024/03/01 10:16:19.434,33.7363,-0.044400000000003104,N/A,N/A
2024/03/01 10:16:20.434,33.704,-0.03229999999999933,N/A,N/A
2024/03/01 10:16:21.434,33.6767,-0.027300000000003877,N/A,N/A
2024/03/01 10:16:22.462,33.6433,-0.03339999999999321,N/A,N/A
2024/03/01 10:16:23.522,33.6019,N/A,N/A,N/A
2024/03/01 10:16:23.523,N/A,-0.04140000000000299,N/A,N/A
2024/03/01 10:16:24.434,33.5636,-0.03829999999999956,N/A,N/A
2024/03/01 10:16:25.434,33.5312,-0.03240000000000265,N/A,N/A
2024/03/01 10:16:26.434,33.5029,-0.028300000000001546,N/A,N/A
2024/03/01 10:16:27.434,33.4636,-0.039299999999997226,N/A,N/A
2024/03/01 10:16:28.434,33.4322,-0.031399999999997874,N/A,N/A
2024/03/01 10:16:29.490,33.3939,-0.03829999999999956,N/A,N/A
2024/03/01 10:16:30.434,33.3615,-0.03240000000000265,N/A,N/A
2024/03/01 10:16:31.434,33.320100000000004,-0.041399999999995885,N/A,N/A
2024/03/01 10:16:32.433,33.2858,N/A,N/A,N/A
2024/03/01 10:16:32.434,N/A,-0.034300000000001774,N/A,N/A
2024/03/01 10:16:33.434,33.248400000000004,-0.0373999999999981,N/A,N/A
2024/03/01 10:16:34.433,33.2221,N/A,N/A,N/A
2024/03/01 10:16:34.434,N/A,-0.026300000000006207,N/A,N/A
2024/03/01 10:16:35.464,33.1848,-0.03729999999999478,N/A,N/A
2024/03/01 10:16:36.526,33.1484,-0.03640000000000043,N/A,N/A
2024/03/01 10:16:37.434,33.112100000000005,-0.03629999999999711,N/A,N/A
2024/03/01 10:16:38.433,33.0858,N/A,N/A,N/A
2024/03/01 10:16:38.434,N/A,-0.026300000000006207,N/A,N/A
2024/03/01 10:16:39.434,33.0413,-0.04449999999999932,N/A,N/A
2024/03/01 10:16:40.433,33.017100000000006,N/A,N/A,N/A
2024/03/01 10:16:40.434,N/A,-0.024199999999993338,N/A,N/A
2024/03/01 10:16:41.433,32.9747,N/A,N/A,N/A
2024/03/01 10:16:41.434,N/A,-0.042400000000007765,N/A,N/A
2024/03/01 10:16:42.463,32.9444,-0.030299999999996885,N/A,N/A
2024/03/01 10:16:43.526,32.903000000000006,-0.041399999999995885,N/A,N/A
